#{"t_start": 1785343775.9589021, "env_id": null}
r,l,t
517.2503,100,6323.652751
394.57962,100,6323.652762
366.59583,100,6331.808808
388.9382,100,6331.80901
436.48517,100,6331.809024
372.71725,100,6331.809034
383.916,100,6331.809045
364.43344,100,6331.809053
359.2206,100,6331.809065
392.2383,100,6331.809072
365.82907,100,6340.295767
365.2152,100,6340.29598
392.68478,100,6340.295995
484.30502,100,6340.296007
360.11288,100,6340.296018
382.02603,100,6340.296026
528.3317,100,6340.296035
347.32047,100,6340.296042
379.60797,100,6345.020179
364.34705,100,6345.020329
370.37085,100,6345.020342
389.3847,100,6345.020352
462.56058,100,6345.020361
298.82187,100,6345.020369
299.22522,100,6345.020377
372.3595,100,6345.020384
379.0474,100,6353.466178
414.70346,100,6353.466381
475.6241,100,6353.466399
392.86548,100,6353.46641
394.05212,100,6353.46642
389.41476,100,6353.46643
346.6548,100,6353.46644
375.3066,100,6353.466449
386.3224,100,6358.475747
539.84863,100,6358.475931
351.98315,100,6358.475948
388.28775,100,6358.47596
326.52393,100,6358.47597
333.9143,100,6358.47598
375.7861,100,6358.47599
408.2722,100,6358.475999
453.71912,100,6366.458035
382.86432,100,6366.458166
381.39807,100,6366.458183
375.9854,100,6366.458195
569.94293,100,6366.458206
403.08328,100,6366.458216
353.0285,100,6366.458225
398.1589,100,6366.458236
360.0576,100,6372.479999
357.65027,100,6372.480193
470.3171,100,6372.480207
353.1249,100,6372.480217
413.40747,100,6372.480226
357.92105,100,6372.480234
341.46707,100,6372.480246
371.29974,100,6372.480254
344.96713,100,6381.484873
381.81342,100,6381.484972
381.78812,100,6381.484987
376.91513,100,6381.484997
385.40137,100,6381.485005
340.2049,100,6381.485013
395.5897,100,6381.485022
353.1257,100,6381.485029
386.12115,100,6390.25196
352.93393,100,6390.252134
362.45984,100,6390.252152
228.49191,100,6390.252165
388.27737,100,6390.252177
406.48425,100,6390.252186
514.833,100,6390.252194
371.4675,100,6390.252202
395.16418,100,6396.222902
353.64258,100,6396.223001
404.77475,100,6396.223018
463.6789,100,6396.223029
360.97455,100,6396.22304
358.2444,100,6396.22305
455.32886,100,6396.223059
380.72177,100,6396.223069
425.5127,100,6405.215018
388.25168,100,6405.215173
317.6442,100,6405.215188
491.26035,100,6405.215198
379.66513,100,6405.215207
358.6083,100,6405.215215
341.36508,100,6405.215225
343.60864,100,6405.215235
385.658,100,6411.331895
344.1907,100,6411.331982
445.0513,100,6411.331995
362.16278,100,6411.332005
363.4612,100,6411.332013
411.0374,100,6411.332021
371.19348,100,6411.332029
338.78046,100,6411.332036
396.5579,100,6420.852158
500.29242,100,6420.852328
385.7045,100,6420.852345
337.05304,100,6420.852357
488.19772,100,6420.852368
375.89474,100,6420.852377
346.7007,100,6420.852387
346.3509,100,6420.852396
349.06366,100,6426.865397
405.3865,100,6426.865621
426.52713,100,6426.865638
394.1649,100,6426.865651
366.3245,100,6426.865662
428.6835,100,6426.865671
414.25278,100,6426.865681
355.0855,100,6426.865694
372.80908,100,6435.275063
410.70343,100,6435.275214
432.2702,100,6435.275232
329.01395,100,6435.275244
389.05228,100,6435.275255
531.57477,100,6435.275264
471.17487,100,6435.275274
367.2081,100,6435.275287
371.26913,100,6440.699501
373.47318,100,6440.699696
339.37402,100,6440.69971
392.75153,100,6440.69972
402.06784,100,6440.699731
386.08005,100,6440.69974
395.83313,100,6440.699749
272.18524,100,6440.699756
386.95273,100,6450.722867
396.58362,100,6450.723072
401.74857,100,6450.723089
353.6608,100,6450.7231
306.32587,100,6450.723111
369.25018,100,6450.723128
322.49933,100,6450.723141
386.65918,100,6450.723152
454.5451,100,6460.271865
426.59058,100,6460.272071
465.57162,100,6460.272088
494.97495,100,6460.272099
352.77692,100,6460.27211
457.3477,100,6460.272123
369.05145,100,6460.272133
357.31555,100,6460.272144
316.98672,100,6465.301769
361.20956,100,6465.30193
398.88824,100,6465.301948
301.90482,100,6465.301961
383.14453,100,6465.301972
429.33282,100,6465.301982
392.39062,100,6465.301992
457.79993,100,6465.302002
359.5115,100,6473.479151
368.42163,100,6473.479296
461.7235,100,6473.479311
325.78757,100,6473.47932
321.14163,100,6473.479329
407.55664,100,6473.479337
390.90906,100,6473.479344
376.19913,100,6473.479352
326.7827,100,6480.300511
385.97363,100,6480.300744
393.9686,100,6480.300761
380.5485,100,6480.300776
346.0083,100,6480.300787
374.59384,100,6480.300799
354.13412,100,6480.300809
385.22876,100,6480.300819
328.18878,100,6487.578371
387.6083,100,6487.578589
352.21933,100,6487.578606
421.34998,100,6487.578618
509.478,100,6487.578628
315.3037,100,6487.578637
396.56958,100,6487.578647
378.68558,100,6487.578656
385.58905,100,6493.791892
400.8818,100,6493.792064
310.5535,100,6493.792081
366.83252,100,6493.792093
386.9115,100,6493.792103
372.21848,100,6493.792113
394.98477,100,6493.792123
351.95752,100,6493.792132
485.06934,100,6501.517043
390.07312,100,6501.517203
354.8065,100,6501.517217
448.45868,100,6501.517226
396.90875,100,6501.517235
356.1662,100,6501.517243
264.7786,100,6501.517251
347.90765,100,6501.517258
361.10446,100,6510.161455
386.4415,100,6510.161648
351.48438,100,6510.161666
382.24313,100,6510.161677
480.41943,100,6510.161688
397.9993,100,6510.161698
369.93747,100,6510.161707
368.9938,100,6510.16172
325.43002,100,6516.735722
383.90106,100,6516.735867
384.7115,100,6516.735884
425.43176,100,6516.735897
363.74396,100,6516.735907
380.07285,100,6516.735918
346.37332,100,6516.735927
397.5456,100,6516.735937
368.04684,100,6524.091612
415.29578,100,6524.091785
346.84784,100,6524.091799
378.45038,100,6524.091809
395.83652,100,6524.091818
304.35052,100,6524.091826
369.0253,100,6524.091841
351.7481,100,6524.091849
393.54016,100,6529.149815
386.66174,100,6529.150028
477.33582,100,6529.150044
407.16754,100,6529.150056
359.81354,100,6529.150066
309.86893,100,6529.150076
321.42496,100,6529.150086
366.9747,100,6529.150096
434.06213,100,6537.223727
371.68878,100,6537.223831
389.97232,100,6537.223849
403.36337,100,6537.223861
382.22955,100,6537.223872
365.0305,100,6537.223881
386.28928,100,6537.223892
314.35312,100,6537.223902
382.55167,100,6544.135185
373.339,100,6544.135354
353.87317,100,6544.135371
383.08533,100,6544.135384
367.78363,100,6544.135394
398.34744,100,6544.135404
306.6411,100,6544.135413
379.09433,100,6544.135423
341.61868,100,6552.076989
436.45895,100,6552.077192
464.1842,100,6552.077212
357.07788,100,6552.077224
362.8019,100,6552.077234
387.669,100,6552.077244
385.84558,100,6552.077254
360.73453,100,6552.077263
541.3905,100,6558.936531
349.01584,100,6558.936666
416.9564,100,6558.936684
365.6003,100,6558.936696
396.17932,100,6558.936707
388.35397,100,6558.936717
332.83542,100,6558.936727
445.1692,100,6558.936737
386.12183,100,6567.203959
292.79175,100,6567.204164
379.84927,100,6567.204178
317.4669,100,6567.204188
400.4494,100,6567.204198
308.29443,100,6567.204208
366.177,100,6567.204216
391.92593,100,6567.204224
407.43658,100,6574.852365
315.55228,100,6574.85258
333.28812,100,6574.852594
363.2381,100,6574.852605
360.30432,100,6574.852613
385.44077,100,6574.852622
348.60178,100,6574.852629
357.13678,100,6574.852637
342.90973,100,6580.597545
384.35687,100,6580.597764
449.9605,100,6580.597782
336.03574,100,6580.597794
337.60022,100,6580.597805
368.87143,100,6580.597815
381.92215,100,6580.597825
327.90555,100,6580.597834
356.14987,100,6589.317516
381.0858,100,6589.317684
445.80957,100,6589.317702
457.12167,100,6589.317714
522.541,100,6589.317724
376.0933,100,6589.317738
340.03363,100,6589.317748
302.1403,100,6589.317771
368.93893,100,6595.252407
394.4003,100,6595.252509
358.54752,100,6595.252527
382.436,100,6595.25254
336.66434,100,6595.252552
341.21976,100,6595.252562
501.47546,100,6595.252573
409.95978,100,6595.252583
358.64597,100,6605.273747
383.1368,100,6605.27395
388.52222,100,6605.273965
384.23636,100,6605.273975
386.25684,100,6605.273985
521.44116,100,6605.273994
383.53726,100,6605.274002
361.52917,100,6605.27401
376.69656,100,6610.663905
342.81503,100,6610.664111
393.21573,100,6610.664128
388.86694,100,6610.66414
377.84988,100,6610.664151
384.39822,100,6610.664161
332.62442,100,6610.664173
322.44992,100,6610.664183
308.09366,100,6618.819999
333.06183,100,6618.820175
372.9606,100,6618.820193
334.32806,100,6618.820206
311.1331,100,6618.820217
366.6785,100,6618.820229
372.9416,100,6618.820239
424.98083,100,6618.820248
380.237,100,6627.092904
385.127,100,6627.093079
382.85153,100,6627.093097
494.5399,100,6627.093109
376.08588,100,6627.09312
428.4965,100,6627.09313
315.27417,100,6627.09314
354.71497,100,6627.09315
354.51288,100,6633.492263
332.50232,100,6633.492359
323.1898,100,6633.492376
354.65906,100,6633.492388
374.38474,100,6633.492399
391.72043,100,6633.492409
398.0501,100,6633.492419
408.51056,100,6633.492429
383.90326,100,6641.814732
283.41837,100,6641.814938
387.91357,100,6641.814954
375.22537,100,6641.814966
353.45065,100,6641.814976
368.00577,100,6641.814986
380.0567,100,6641.814996
373.2492,100,6641.815009
361.20847,100,6647.458381
358.4411,100,6647.458557
360.72842,100,6647.458575
328.38687,100,6647.458587
419.69232,100,6647.458598
379.2353,100,6647.458608
453.28464,100,6647.458618
372.18887,100,6647.45863
374.72632,100,6655.879699
403.78766,100,6655.879914
361.90012,100,6655.87993
350.7978,100,6655.879942
455.3669,100,6655.879952
369.40265,100,6655.879962
324.88312,100,6655.879972
342.7606,100,6655.879982
400.52243,100,6661.818113
387.89368,100,6661.818326
378.18073,100,6661.818349
369.9577,100,6661.818361
363.44595,100,6661.818372
320.96924,100,6661.818382
376.51614,100,6661.818392
390.3448,100,6661.818401
390.2405,100,6672.015723
410.01178,100,6672.015914
369.64172,100,6672.015932
328.10336,100,6672.015946
419.0137,100,6672.015957
387.29,100,6672.015969
352.9581,100,6672.01598
381.95248,100,6672.01599
464.20032,100,6678.39688
389.73007,100,6678.396999
406.10175,100,6678.397017
383.1192,100,6678.397028
495.2274,100,6678.397039
380.27475,100,6678.397049
386.03137,100,6678.397059
391.3601,100,6678.397068
381.41202,100,6686.329938
385.2859,100,6686.33011
432.7869,100,6686.330127
382.48303,100,6686.330141
386.36078,100,6686.330152
358.78708,100,6686.330161
350.14606,100,6686.330171
297.96198,100,6686.330181
343.75418,100,6694.06147
362.07074,100,6694.061675
305.61215,100,6694.061693
373.12317,100,6694.061702
400.1586,100,6694.061711
480.2099,100,6694.061719
479.27838,100,6694.061727
380.43164,100,6694.061734
368.5039,100,6700.454863
392.6461,100,6700.455045
384.29498,100,6700.455059
354.30963,100,6700.455069
362.5992,100,6700.455077
491.49658,100,6700.455085
369.20398,100,6700.455096
376.4752,100,6700.455104
381.40747,100,6709.170392
369.59247,100,6709.170515
500.04852,100,6709.170532
354.8452,100,6709.170544
387.29333,100,6709.170555
415.80826,100,6709.170564
332.89886,100,6709.170574
387.9724,100,6709.170584
456.57352,100,6715.268711
389.6856,100,6715.268887
387.2731,100,6715.268903
415.01947,100,6715.268914
369.06876,100,6715.268922
346.1014,100,6715.26893
337.7157,100,6715.268939
355.02484,100,6715.268949
336.064,100,6723.861216
245.62328,100,6723.861361
434.90543,100,6723.861381
434.45862,100,6723.861393
382.72235,100,6723.861404
351.2538,100,6723.861414
373.75208,100,6723.861424
413.85535,100,6723.861435
331.72635,100,6729.765455
360.9862,100,6729.765683
296.69833,100,6729.765701
408.5364,100,6729.765713
356.50204,100,6729.765723
344.84058,100,6729.765736
418.05063,100,6729.765747
317.1454,100,6729.765757
344.46622,100,6738.976171
362.31708,100,6738.976346
359.65298,100,6738.976363
380.88663,100,6738.976375
384.48352,100,6738.976385
433.1188,100,6738.976395
343.90768,100,6738.976406
531.06604,100,6738.976416
448.6054,100,6748.676542
383.1764,100,6748.67675
375.59686,100,6748.676765
552.62646,100,6748.676775
377.63193,100,6748.676784
408.95618,100,6748.676792
394.6926,100,6748.676802
396.52005,100,6748.676813
371.4915,100,6754.928667
409.88986,100,6754.928861
378.28827,100,6754.928876
363.0532,100,6754.928886
369.1265,100,6754.928895
357.7012,100,6754.928906
371.9236,100,6754.928914
390.3969,100,6754.928922
358.97754,100,6763.515131
386.69275,100,6763.515323
384.4594,100,6763.515337
374.56067,100,6763.515347
395.58994,100,6763.515355
353.6477,100,6763.515363
317.4994,100,6763.51537
399.08698,100,6763.515381
344.87726,100,6769.420867
380.08853,100,6769.420986
316.9741,100,6769.421
341.42932,100,6769.42101
380.44788,100,6769.421019
396.87723,100,6769.421028
292.2397,100,6769.421036
464.5342,100,6769.421044
363.0417,100,6778.247712
444.61298,100,6778.24792
353.71432,100,6778.247936
375.86212,100,6778.247947
337.85217,100,6778.247955
384.05627,100,6778.247967
343.48267,100,6778.247975
368.5328,100,6778.247983
384.42548,100,6784.957111
331.55792,100,6784.957207
313.59183,100,6784.957223
265.86627,100,6784.957235
357.08838,100,6784.957245
393.13226,100,6784.957255
459.79803,100,6784.957264
404.94965,100,6784.957274
431.7571,100,6793.51816
367.20416,100,6793.518374
356.63907,100,6793.518393
393.63562,100,6793.518405
376.2889,100,6793.518416
355.7304,100,6793.518426
368.11862,100,6793.518435
472.00986,100,6793.518445
398.03436,100,6800.380448
394.27164,100,6800.380619
380.9235,100,6800.380637
330.28543,100,6800.38065
261.70068,100,6800.380661
318.07672,100,6800.380673
379.954,100,6800.380683
358.34238,100,6800.380694
393.2439,100,6811.335939
314.40784,100,6811.336202
308.3048,100,6811.33622
392.12442,100,6811.336233
363.19058,100,6811.336244
465.28293,100,6811.33626
376.35065,100,6811.336272
380.90775,100,6811.336284
401.30014,100,6819.189709
354.4846,100,6819.189875
390.86172,100,6819.189892
364.72336,100,6819.189904
427.796,100,6819.189914
338.18402,100,6819.189924
308.541,100,6819.189934
313.43802,100,6819.189943
374.00287,100,6826.47489
380.9825,100,6826.475092
328.21402,100,6826.47511
365.04614,100,6826.475124
383.21875,100,6826.475135
366.55093,100,6826.475145
344.54333,100,6826.475157
366.83334,100,6826.475166
339.9456,100,6836.38782
241.90547,100,6836.387988
359.15207,100,6836.388005
348.67725,100,6836.388019
371.24188,100,6836.388029
323.91434,100,6836.388043
338.49808,100,6836.388057
370.93845,100,6836.388067
386.81427,100,6842.232962
471.17313,100,6842.233149
427.14178,100,6842.233166
343.0428,100,6842.233178
335.62253,100,6842.233188
340.85162,100,6842.233201
351.8024,100,6842.233212
358.2231,100,6842.233222
339.2076,100,6850.151723
374.89117,100,6850.151878
363.10596,100,6850.151895
433.87915,100,6850.151907
378.36557,100,6850.151917
444.6635,100,6850.151927
375.5393,100,6850.151936
365.4515,100,6850.151946
378.42386,100,6855.92007
388.23993,100,6855.92028
391.3518,100,6855.920297
368.68082,100,6855.920309
348.1548,100,6855.920319
398.3289,100,6855.920329
382.8556,100,6855.920339
365.77847,100,6855.920351
395.053,100,6864.993581
375.09402,100,6864.993703
350.93158,100,6864.993717
341.55505,100,6864.993727
455.61795,100,6864.993736
349.865,100,6864.993744
357.56876,100,6864.993753
386.8913,100,6864.993761
329.2151,100,6873.807279
410.3953,100,6873.80742
385.54813,100,6873.807434
331.64792,100,6873.807444
384.914,100,6873.807453
447.35483,100,6873.807461
367.80508,100,6873.807469
468.28525,100,6873.807477
319.463,100,6879.823637
449.70123,100,6879.823855
427.37604,100,6879.823873
464.7416,100,6879.823886
385.86725,100,6879.823896
348.40237,100,6879.823907
359.36835,100,6879.823918
357.78162,100,6879.823928
395.2776,100,6887.818755
378.27075,100,6887.818958
389.4932,100,6887.818972
362.67462,100,6887.818982
391.84918,100,6887.818996
439.9441,100,6887.819005
433.82278,100,6887.819014
398.92883,100,6887.819021
388.0411,100,6894.046104
473.37448,100,6894.046307
384.28284,100,6894.046324
369.392,100,6894.046336
361.7349,100,6894.046349
368.9915,100,6894.046359
377.07834,100,6894.04637
374.15015,100,6894.04638
419.0909,100,6902.211997
367.50064,100,6902.212211
371.1242,100,6902.212228
384.99606,100,6902.21224
370.39032,100,6902.212251
415.86337,100,6902.212264
349.61966,100,6902.212274
362.27652,100,6902.212284
397.8021,100,6907.568681
240.57617,100,6907.568896
382.35303,100,6907.568913
364.4913,100,6907.568926
362.9559,100,6907.568936
353.20453,100,6907.568946
373.01624,100,6907.568956
505.78027,100,6907.568965
401.20642,100,6915.897212
167.82286,100,6915.897411
372.55646,100,6915.897436
374.3086,100,6915.897449
255.87808,100,6915.89746
406.60287,100,6915.897471
398.70596,100,6915.897482
357.3096,100,6915.897492
350.9761,100,6920.936208
340.916,100,6920.936415
385.88522,100,6920.936432
327.77548,100,6920.936444
325.72833,100,6920.936455
385.53568,100,6920.936465
338.8548,100,6920.936475
342.16272,100,6920.936484
324.68155,100,6929.184407
517.7511,100,6929.184533
376.0529,100,6929.184551
511.20352,100,6929.184564
404.90237,100,6929.184575
372.42096,100,6929.184586
397.37256,100,6929.184596
412.658,100,6929.184606
408.3819,100,6938.220964
351.7875,100,6938.22117
375.9271,100,6938.221187
376.53983,100,6938.221202
372.3701,100,6938.221213
377.934,100,6938.221223
390.73578,100,6938.221232
351.13315,100,6938.221242
352.87177,100,6945.365617
347.89957,100,6945.365739
359.30997,100,6945.365756
459.5566,100,6945.365767
434.15903,100,6945.365778
562.13684,100,6945.365788
347.35815,100,6945.365798
385.9292,100,6945.365808
381.69403,100,6954.770429
327.99298,100,6954.770638
398.38376,100,6954.770655
373.90268,100,6954.770667
340.9927,100,6954.770678
482.24725,100,6954.770688
376.0304,100,6954.770697
373.3755,100,6954.77071
484.32925,100,6962.064778
361.00912,100,6962.064905
391.84534,100,6962.064922
373.5195,100,6962.064933
395.62897,100,6962.064945
441.20258,100,6962.064955
382.20663,100,6962.064964
524.0355,100,6962.064974
343.13925,100,6970.150032
353.607,100,6970.150174
372.7097,100,6970.150191
357.8034,100,6970.150203
409.4466,100,6970.150214
332.65115,100,6970.150223
372.48434,100,6970.150234
367.64517,100,6970.150244
348.4118,100,6975.472529
332.87814,100,6975.472651
396.45074,100,6975.472665
372.52618,100,6975.472675
347.9497,100,6975.472683
377.32077,100,6975.472691
381.60455,100,6975.4727
365.1588,100,6975.472708
344.50195,100,6983.457344
315.68124,100,6983.457476
501.02786,100,6983.45749
381.5752,100,6983.4575
302.90152,100,6983.45751
388.73892,100,6983.457518
402.6292,100,6983.457526
322.0013,100,6983.457534
317.15976,100,6992.520762
379.02643,100,6992.520968
365.98325,100,6992.520988
474.8314,100,6992.521001
332.06808,100,6992.521012
375.04227,100,6992.521022
391.719,100,6992.521032
434.3747,100,6992.521041
335.73196,100,6998.39871
429.58994,100,6998.398835
367.53784,100,6998.398853
369.1248,100,6998.398865
390.77286,100,6998.398875
444.63278,100,6998.398885
383.40842,100,6998.398895
350.67444,100,6998.398906
468.8076,100,7006.749587
354.41016,100,7006.749712
333.579,100,7006.749729
531.6664,100,7006.749741
364.42816,100,7006.749752
359.87442,100,7006.749761
345.8472,100,7006.749771
467.19235,100,7006.749781
387.69662,100,7011.9437
326.64087,100,7011.943852
407.06744,100,7011.943869
413.98157,100,7011.94388
352.5433,100,7011.94389
371.28308,100,7011.9439
338.11346,100,7011.94391
381.27603,100,7011.94392
346.54236,100,7020.846718
254.18707,100,7020.846862
438.23682,100,7020.846879
363.80508,100,7020.84689
371.43246,100,7020.846901
318.9122,100,7020.846911
421.3142,100,7020.84692
388.9998,100,7020.84693
398.2778,100,7026.504276
380.62564,100,7026.504408
407.57654,100,7026.504423
396.931,100,7026.504433
408.98557,100,7026.504442
391.04388,100,7026.504451
394.17633,100,7026.504459
400.52353,100,7026.504472
388.33118,100,7035.182487
375.79355,100,7035.182615
397.21698,100,7035.182632
369.3929,100,7035.182644
344.5538,100,7035.182652
512.9315,100,7035.18266
492.55063,100,7035.182668
359.78983,100,7035.182676
386.19,100,7041.420558
340.00006,100,7041.420653
380.1517,100,7041.42067
370.482,100,7041.420683
371.52512,100,7041.420693
416.90463,100,7041.420704
287.64035,100,7041.420715
496.50827,100,7041.420724
443.37057,100,7048.964352
326.1161,100,7048.964509
321.223,100,7048.964524
443.2959,100,7048.964534
393.2887,100,7048.964543
356.32178,100,7048.964551
379.5081,100,7048.964561
378.0692,100,7048.964569
373.85498,100,7056.503245
362.5181,100,7056.503372
392.1667,100,7056.503389
510.79965,100,7056.5034
443.63785,100,7056.50341
420.102,100,7056.503421
438.7123,100,7056.503431
395.11636,100,7056.50344
372.0914,100,7062.64725
359.21942,100,7062.647372
335.88614,100,7062.64739
495.2353,100,7062.647402
484.45956,100,7062.647412
372.75455,100,7062.647423
363.7689,100,7062.647432
360.63773,100,7062.647441
399.72382,100,7071.514461
382.1639,100,7071.514598
448.46124,100,7071.514615
339.89612,100,7071.514627
455.84485,100,7071.514638
380.34885,100,7071.514648
365.2019,100,7071.514658
482.58694,100,7071.514668
497.86447,100,7078.126459
367.5259,100,7078.126605
348.5902,100,7078.126622
401.665,100,7078.126634
369.17175,100,7078.126645
437.0135,100,7078.126655
384.94543,100,7078.126665
356.50467,100,7078.126674
425.76648,100,7087.772832
428.77664,100,7087.772994
396.715,100,7087.773011
367.29858,100,7087.773023
392.19934,100,7087.773033
468.03323,100,7087.773043
447.36523,100,7087.773052
510.39868,100,7087.773062
367.2008,100,7094.062212
376.0971,100,7094.062355
408.14377,100,7094.062372
363.06152,100,7094.062384
385.91974,100,7094.062395
459.2975,100,7094.062405
388.3478,100,7094.062415
389.01868,100,7094.062424
372.77927,100,7102.225737
417.1977,100,7102.225868
443.7299,100,7102.225885
455.418,100,7102.225897
363.5143,100,7102.225907
383.25525,100,7102.225918
317.7149,100,7102.225928
379.31097,100,7102.225938
483.1612,100,7111.086443
536.84784,100,7111.086617
469.1677,100,7111.086634
361.52182,100,7111.086646
378.83652,100,7111.086654
538.2684,100,7111.086663
517.7224,100,7111.086673
392.3914,100,7111.086681
355.69504,100,7117.897488
409.0149,100,7117.897685
465.10074,100,7117.897705
450.90015,100,7117.897722
339.64462,100,7117.897735
359.9959,100,7117.897746
521.1305,100,7117.897758
423.76813,100,7117.897769
435.92758,100,7126.661316
389.63058,100,7126.661537
347.13687,100,7126.661555
509.5478,100,7126.661566
467.1961,100,7126.66158
337.39114,100,7126.66159
511.8814,100,7126.6616
398.17728,100,7126.66161
391.18158,100,7132.496756
322.0994,100,7132.496911
358.29688,100,7132.49693
357.09143,100,7132.496943
353.3046,100,7132.496955
303.87076,100,7132.496966
445.24054,100,7132.496978
377.71902,100,7132.496989
483.57074,100,7141.625621
324.4346,100,7141.625809
358.14566,100,7141.625827
380.68857,100,7141.625839
332.84912,100,7141.625849
401.95792,100,7141.625859
485.67172,100,7141.625868
453.3337,100,7141.625881
327.59894,100,7146.630786
358.6922,100,7146.630908
372.66483,100,7146.630922
383.3372,100,7146.630932
370.956,100,7146.63094
305.87634,100,7146.630949
397.77072,100,7146.630957
386.37524,100,7146.630965
384.16943,100,7155.693546
288.53217,100,7155.693756
435.79984,100,7155.693771
353.0452,100,7155.693781
424.38107,100,7155.693789
432.65024,100,7155.693798
377.0113,100,7155.693806
380.2421,100,7155.693814
367.92307,100,7161.716076
406.17593,100,7161.716245
384.54947,100,7161.716263
465.2142,100,7161.716274
385.4513,100,7161.716285
369.64993,100,7161.716294
468.31146,100,7161.716304
348.72098,100,7161.716313
482.70996,100,7170.098843
352.59125,100,7170.099267
411.28577,100,7170.099285
397.94333,100,7170.099297
365.28525,100,7170.099307
415.70752,100,7170.099317
495.00732,100,7170.099327
402.44843,100,7170.099336
348.0472,100,7178.459949
365.68146,100,7178.460119
378.2664,100,7178.460138
440.3059,100,7178.460151
295.27563,100,7178.46016
450.7764,100,7178.460169
362.97385,100,7178.460177
481.36444,100,7178.460185
332.0236,100,7184.586448
353.8555,100,7184.586646
422.8738,100,7184.58666
398.29095,100,7184.586673
328.11792,100,7184.586683
394.44754,100,7184.58669
399.756,100,7184.586698
455.7645,100,7184.586706
336.56165,100,7193.664204
463.23276,100,7193.664413
580.6549,100,7193.664428
423.8298,100,7193.664438
333.97318,100,7193.664447
506.9896,100,7193.664456
355.87814,100,7193.664464
491.94443,100,7193.664472
415.3681,100,7200.166746
502.19244,100,7200.16697
324.10736,100,7200.166985
401.34366,100,7200.166995
396.10956,100,7200.167004
324.69452,100,7200.167017
404.11356,100,7200.167025
436.19095,100,7200.167033
382.73846,100,7208.627353
393.35794,100,7208.627556
494.3456,100,7208.627573
397.53964,100,7208.627585
341.36154,100,7208.627598
327.06958,100,7208.627609
455.13034,100,7208.627621
358.02505,100,7208.627631
321.42282,100,7215.287363
349.70444,100,7215.287521
347.88913,100,7215.287538
366.03796,100,7215.28755
374.84232,100,7215.287561
371.1374,100,7215.287571
329.8448,100,7215.287581
353.83737,100,7215.28759
376.33945,100,7223.831872
325.39694,100,7223.832058
435.72067,100,7223.832075
334.9903,100,7223.832087
350.352,100,7223.832098
304.99124,100,7223.832107
350.55698,100,7223.832117
286.3726,100,7223.832127
317.6139,100,7231.426854
414.82715,100,7231.427071
380.74088,100,7231.427087
354.99988,100,7231.427096
368.20312,100,7231.427105
491.60577,100,7231.427113
344.20782,100,7231.427121
562.6124,100,7231.427129
403.03012,100,7237.032964
411.82196,100,7237.033168
344.02856,100,7237.033182
475.5703,100,7237.033192
364.031,100,7237.0332
397.3229,100,7237.033211
443.95166,100,7237.03322
418.37027,100,7237.033228
389.67102,100,7245.928963
375.47147,100,7245.929109
294.89157,100,7245.929123
322.71265,100,7245.929133
503.46967,100,7245.929142
373.51736,100,7245.929151
379.2104,100,7245.929159
496.21567,100,7245.929167
511.2434,100,7253.313154
396.1548,100,7253.313287
383.26813,100,7253.313362
421.54404,100,7253.313374
392.00348,100,7253.313382
332.57867,100,7253.31339
508.4935,100,7253.313399
337.33676,100,7253.313407
355.17667,100,7262.702074
312.91312,100,7262.702252
344.25296,100,7262.702273
388.32333,100,7262.702285
503.56793,100,7262.702295
332.94724,100,7262.702304
377.90488,100,7262.702314
427.25388,100,7262.702323
326.91885,100,7268.720063
355.29803,100,7268.7202
301.84326,100,7268.720217
381.3377,100,7268.720229
317.94012,100,7268.72024
362.2779,100,7268.72025
388.93353,100,7268.72026
507.7657,100,7268.720269
335.37744,100,7277.603431
358.02716,100,7277.603627
323.66403,100,7277.603642
389.65012,100,7277.603652
305.79224,100,7277.60366
597.2978,100,7277.603668
408.4798,100,7277.603676
523.13824,100,7277.603686
233.59459,100,7284.279868
379.5918,100,7284.279994
416.69897,100,7284.28001
469.29727,100,7284.280022
358.5161,100,7284.280033
384.7783,100,7284.280043
425.5969,100,7284.280053
361.75775,100,7284.280063
513.9221,100,7293.260154
348.6043,100,7293.260279
348.74506,100,7293.260296
366.8809,100,7293.260308
371.56393,100,7293.260319
372.32526,100,7293.260329
431.7456,100,7293.260338
359.54376,100,7293.260348
521.47595,100,7301.593279
477.2542,100,7301.593548
399.98508,100,7301.593563
356.1576,100,7301.593573
454.6153,100,7301.593584
386.694,100,7301.593594
360.08917,100,7301.593604
371.11334,100,7301.593612
380.26407,100,7307.833465
392.73016,100,7307.833588
440.49054,100,7307.833605
348.54648,100,7307.833617
482.69287,100,7307.833628
385.25427,100,7307.833637
385.11072,100,7307.833647
422.68265,100,7307.833657
386.7626,100,7315.042336
420.7076,100,7315.042429
355.8073,100,7315.042444
388.8356,100,7315.042452
345.32758,100,7315.042461
397.8504,100,7315.042469
463.86066,100,7315.042476
345.0835,100,7315.042484
349.42743,100,7320.169487
291.65894,100,7320.169725
319.27158,100,7320.169743
395.19858,100,7320.169756
337.5909,100,7320.169781
436.18103,100,7320.169793
406.65967,100,7320.169803
362.40393,100,7320.169813
470.01233,100,7330.525188
337.62943,100,7330.525443
464.31195,100,7330.525461
432.4209,100,7330.525473
380.9036,100,7330.525484
425.47455,100,7330.525494
348.4509,100,7330.525504
381.0975,100,7330.525513
337.61484,100,7337.083997
427.3216,100,7337.084153
345.7893,100,7337.084169
