#{"t_start": 1783697779.6788046, "env_id": null}
r,l,t
389.96347,100,1011.622579
381.51755,100,1011.62259
274.44324,100,1015.076652
394.93402,100,1015.076726
363.69214,100,1015.076742
378.7782,100,1015.076753
376.10727,100,1019.538567
334.77057,100,1019.538633
389.17258,100,1019.538648
387.50653,100,1019.53866
337.023,100,1023.1057
335.94342,100,1023.105758
347.94666,100,1023.105771
359.70148,100,1023.105781
391.71832,100,1026.590515
379.5371,100,1026.590582
385.9597,100,1026.590597
320.8587,100,1026.590608
371.06207,100,1030.307598
356.4487,100,1030.307664
389.95596,100,1030.307689
373.17017,100,1030.307702
348.4929,100,1034.851371
389.18805,100,1034.851433
401.4425,100,1034.851446
390.00772,100,1034.851455
345.2582,100,1038.42155
380.18744,100,1038.42161
339.6036,100,1038.421626
360.55933,100,1038.421636
368.93317,100,1042.558986
375.88788,100,1042.559057
384.24417,100,1042.559072
370.20807,100,1042.559082
360.4206,100,1046.193222
374.94067,100,1046.193288
377.75247,100,1046.1933
365.68,100,1046.19331
360.88895,100,1049.941182
343.49527,100,1049.94125
393.71268,100,1049.941265
289.67957,100,1049.941277
383.64493,100,1053.470377
325.59998,100,1053.470438
334.70584,100,1053.470453
317.59906,100,1053.470464
386.50848,100,1056.777827
351.5985,100,1056.777894
370.5997,100,1056.77791
274.4526,100,1056.777921
398.13104,100,1060.257803
385.68356,100,1060.257871
363.0754,100,1060.257885
343.83765,100,1060.257896
313.88382,100,1064.032438
343.88174,100,1064.032502
364.35843,100,1064.032515
401.39142,100,1064.032524
354.1776,100,1068.2187
401.8844,100,1068.218765
371.73834,100,1068.21878
395.05283,100,1068.218791
378.2042,100,1071.504041
385.1354,100,1071.504112
375.12244,100,1071.504127
337.0224,100,1071.504137
361.40692,100,1074.784361
361.08878,100,1074.784425
357.7664,100,1074.784439
385.33405,100,1074.78445
341.7953,100,1078.607069
375.37375,100,1078.607137
356.83463,100,1078.607151
340.90137,100,1078.607162
344.21387,100,1082.011973
309.25644,100,1082.012039
320.08957,100,1082.012054
362.32816,100,1082.012065
361.20645,100,1085.252405
294.13327,100,1085.252468
341.31845,100,1085.252481
308.2919,100,1085.25249
370.23077,100,1089.270404
378.42502,100,1089.270466
356.4071,100,1089.270479
379.51196,100,1089.270487
357.8528,100,1092.998446
356.32855,100,1092.99852
363.05823,100,1092.998536
375.78397,100,1092.998548
368.3154,100,1096.299297
350.0986,100,1096.29936
375.59607,100,1096.299374
385.5116,100,1096.299384
354.12646,100,1099.831671
389.7053,100,1099.831752
389.4459,100,1099.831767
363.39517,100,1099.831777
389.06976,100,1103.637583
359.85742,100,1103.637651
357.88812,100,1103.637666
365.4824,100,1103.637684
366.3623,100,1107.228168
319.81537,100,1107.228237
399.79678,100,1107.228252
378.60727,100,1107.228263
348.3749,100,1110.604539
366.15005,100,1110.604608
381.03546,100,1110.604624
378.4578,100,1110.604635
348.93015,100,1113.954059
291.1905,100,1113.954124
340.9041,100,1113.954136
345.51855,100,1113.954144
346.63263,100,1117.325321
382.72803,100,1117.325388
366.41815,100,1117.325404
332.51965,100,1117.325414
334.6683,100,1121.292771
386.76993,100,1121.292839
385.45743,100,1121.292854
392.3473,100,1121.292865
362.7897,100,1124.595626
334.69644,100,1124.595698
361.00778,100,1124.595717
333.48416,100,1124.595728
321.50146,100,1128.259808
294.11792,100,1128.259871
347.27747,100,1128.259886
372.19424,100,1128.259895
244.06581,100,1131.935119
366.8747,100,1131.935185
356.13834,100,1131.935199
376.7074,100,1131.93521
302.8739,100,1135.619786
373.61554,100,1135.619844
386.46555,100,1135.619857
367.06625,100,1135.619865
392.66464,100,1138.949785
341.50812,100,1138.949852
341.80658,100,1138.949867
379.5952,100,1138.949877
339.78592,100,1142.508291
357.81168,100,1142.508361
388.41568,100,1142.508376
371.3876,100,1142.508387
338.74023,100,1146.192966
385.14267,100,1146.193031
385.35126,100,1146.193046
353.46396,100,1146.193057
386.83087,100,1149.745376
383.9317,100,1149.745444
389.64395,100,1149.74546
319.13065,100,1149.745471
372.50107,100,1153.464819
355.98135,100,1153.464883
361.06503,100,1153.464898
359.01343,100,1153.464909
337.5937,100,1156.810321
359.23386,100,1156.810384
332.60306,100,1156.810399
364.39734,100,1156.810409
350.20078,100,1159.946592
390.89352,100,1159.946657
320.64627,100,1159.946672
335.52783,100,1159.946744
353.3115,100,1163.511954
357.29214,100,1163.51202
369.68942,100,1163.512036
358.85263,100,1163.512048
343.83252,100,1166.793385
369.25266,100,1166.793446
400.6347,100,1166.793459
367.03998,100,1166.793468
382.54388,100,1170.433421
356.06915,100,1170.433489
354.1492,100,1170.433505
382.5511,100,1170.433517
385.64417,100,1173.763376
359.85098,100,1173.763442
357.48755,100,1173.763457
377.3347,100,1173.763469
370.19446,100,1177.929971
358.146,100,1177.930041
317.52197,100,1177.930055
337.3716,100,1177.930066
366.0695,100,1182.300149
313.75302,100,1182.300214
393.92902,100,1182.30023
371.7358,100,1182.300241
363.1486,100,1185.86527
319.57153,100,1185.865335
367.62003,100,1185.86535
392.72742,100,1185.86536
365.6363,100,1189.444645
300.64102,100,1189.444716
348.64627,100,1189.444731
350.92358,100,1189.444741
264.77844,100,1193.783705
377.55804,100,1193.783772
359.7087,100,1193.783788
389.19708,100,1193.783799
370.56726,100,1197.037424
346.01855,100,1197.037483
342.87827,100,1197.037495
336.74423,100,1197.037504
352.93265,100,1200.911302
321.16254,100,1200.911369
405.49167,100,1200.911384
351.69897,100,1200.911395
372.1049,100,1204.524551
362.19128,100,1204.524632
364.09274,100,1204.524657
366.80664,100,1204.524684
380.3769,100,1208.11565
375.77066,100,1208.115731
381.80942,100,1208.115748
377.07806,100,1208.115759
347.39255,100,1211.844019
385.34753,100,1211.844088
359.93225,100,1211.844103
352.98956,100,1211.844114
391.88068,100,1215.561816
351.93362,100,1215.561882
378.45663,100,1215.561894
379.503,100,1215.561902
354.6209,100,1219.396224
377.99927,100,1219.396291
387.79385,100,1219.396306
381.91458,100,1219.396317
348.88654,100,1222.938866
347.74307,100,1222.938931
328.07132,100,1222.938947
338.7732,100,1222.938959
365.90924,100,1226.88806
376.0639,100,1226.888128
374.7528,100,1226.888144
377.96027,100,1226.888154
366.90805,100,1230.123781
352.14996,100,1230.123851
386.3127,100,1230.123867
325.63666,100,1230.123878
367.4463,100,1234.041431
321.15784,100,1234.041494
334.87793,100,1234.041507
374.328,100,1234.041516
369.18808,100,1238.178042
392.5759,100,1238.17811
379.80313,100,1238.178125
337.85092,100,1238.178136
273.4224,100,1241.567806
332.80948,100,1241.567869
339.43512,100,1241.567885
372.1322,100,1241.567896
369.14816,100,1244.86861
358.52716,100,1244.868753
324.60074,100,1244.868776
400.7608,100,1244.868787
312.8373,100,1248.138591
387.73633,100,1248.138654
350.11368,100,1248.13867
370.60376,100,1248.138693
366.14658,100,1252.314883
317.32068,100,1252.31495
390.105,100,1252.314965
375.47864,100,1252.314976
381.2519,100,1255.91472
373.79495,100,1255.914785
343.65305,100,1255.9148
270.80835,100,1255.914811
278.4596,100,1259.137997
396.61978,100,1259.138082
405.59656,100,1259.138098
384.42978,100,1259.138109
392.2114,100,1262.534414
380.13434,100,1262.53448
366.05786,100,1262.534495
385.47192,100,1262.534506
385.386,100,1266.13312
358.27005,100,1266.133188
360.51086,100,1266.133203
336.34146,100,1266.133214
373.32385,100,1269.499247
355.86124,100,1269.499314
368.3104,100,1269.499327
379.277,100,1269.499337
361.48297,100,1273.475247
331.90683,100,1273.475312
377.2554,100,1273.475327
358.02676,100,1273.475337
374.79007,100,1277.049726
383.69687,100,1277.049791
360.0966,100,1277.049805
318.50674,100,1277.049816
387.3639,100,1281.114556
384.10858,100,1281.114619
381.96942,100,1281.114631
357.65573,100,1281.11464
377.7324,100,1284.458393
381.92914,100,1284.458461
287.743,100,1284.458476
387.10358,100,1284.458488
376.17636,100,1287.677976
371.52325,100,1287.678041
257.89676,100,1287.678054
331.6789,100,1287.678063
364.4206,100,1290.874205
374.19006,100,1290.874272
374.7472,100,1290.874288
381.73584,100,1290.874299
372.92224,100,1294.525682
348.4974,100,1294.525748
376.8662,100,1294.525763
371.79453,100,1294.525773
372.75598,100,1298.2514
222.7177,100,1298.251464
371.7367,100,1298.251476
366.96902,100,1298.251485
379.3496,100,1301.690081
311.56198,100,1301.690154
337.49734,100,1301.69017
363.21136,100,1301.690181
393.49683,100,1305.200154
387.94205,100,1305.200217
349.95297,100,1305.200231
353.26865,100,1305.200239
360.20312,100,1308.957476
375.43216,100,1308.957536
327.339,100,1308.95755
303.62424,100,1308.957559
344.3288,100,1312.439208
315.98117,100,1312.43927
297.78772,100,1312.439284
363.09256,100,1312.439292
362.08273,100,1315.736186
376.12625,100,1315.736251
379.8671,100,1315.736267
374.31186,100,1315.736278
368.76538,100,1319.271143
365.09097,100,1319.271212
299.698,100,1319.271226
367.28238,100,1319.271235
367.89447,100,1323.046328
388.3804,100,1323.04639
367.19165,100,1323.046404
368.11005,100,1323.046413
367.66714,100,1326.57665
336.81546,100,1326.576726
355.2003,100,1326.576743
397.37988,100,1326.576754
346.3553,100,1329.999659
364.86295,100,1329.999737
371.72256,100,1329.999753
331.65375,100,1329.999763
371.81564,100,1333.403526
323.31155,100,1333.40359
377.0827,100,1333.403605
361.91766,100,1333.403615
350.24472,100,1337.070693
377.90567,100,1337.070763
312.15686,100,1337.070778
346.39575,100,1337.070789
358.2243,100,1340.379413
370.21063,100,1340.37948
392.21902,100,1340.379495
384.83405,100,1340.379505
346.81146,100,1343.677553
367.84586,100,1343.67762
365.95892,100,1343.677636
373.28503,100,1343.677647
359.4489,100,1347.189438
373.30682,100,1347.189506
354.0587,100,1347.189519
382.35648,100,1347.189528
397.4463,100,1351.273209
359.0577,100,1351.273274
378.73706,100,1351.273289
389.00806,100,1351.2733
381.9229,100,1354.815692
367.7442,100,1354.815757
373.5008,100,1354.815772
368.71335,100,1354.815782
365.7289,100,1358.469919
383.8344,100,1358.469979
341.0998,100,1358.469991
392.09113,100,1358.47
384.48422,100,1362.17441
364.4812,100,1362.174476
375.0421,100,1362.174491
336.98047,100,1362.174501
315.46976,100,1365.717062
359.96426,100,1365.717128
345.35748,100,1365.717142
340.73074,100,1365.717153
373.25055,100,1369.159609
369.53214,100,1369.159688
361.24805,100,1369.159708
377.39297,100,1369.15972
379.86618,100,1372.640277
350.5499,100,1372.64034
318.20578,100,1372.640352
322.7383,100,1372.640361
368.5117,100,1376.156866
374.63013,100,1376.156935
345.16263,100,1376.156953
367.05838,100,1376.156965
322.93488,100,1380.1682
384.38858,100,1380.168265
380.55463,100,1380.16828
395.91266,100,1380.168292
378.06134,100,1383.337384
335.1364,100,1383.337454
371.5546,100,1383.33747
328.3175,100,1383.337481
382.11923,100,1386.870044
365.59067,100,1386.87011
359.3284,100,1386.870125
313.2948,100,1386.870136
393.8075,100,1390.123524
320.31168,100,1390.123582
384.76398,100,1390.123594
367.89297,100,1390.123603
251.54465,100,1394.083236
374.03833,100,1394.083299
356.08374,100,1394.083311
377.73712,100,1394.08332
371.43262,100,1397.376722
387.26672,100,1397.376786
369.2312,100,1397.3768
343.20828,100,1397.376812
377.36993,100,1400.63748
339.4487,100,1400.637546
338.2807,100,1400.637562
330.59326,100,1400.637573
341.6192,100,1403.842139
300.655,100,1403.842203
366.69968,100,1403.842217
326.23984,100,1403.842227
352.48578,100,1407.338571
385.94733,100,1407.338634
383.13095,100,1407.33865
366.4423,100,1407.33866
360.59457,100,1410.620467
391.83768,100,1410.62053
384.18796,100,1410.620543
329.2485,100,1410.620552
374.0881,100,1414.168859
379.75494,100,1414.168922
397.1812,100,1414.168938
347.7868,100,1414.168948
364.35895,100,1417.711592
322.29523,100,1417.711658
330.03232,100,1417.711673
378.75327,100,1417.711698
370.13565,100,1421.384282
380.96744,100,1421.384348
331.7522,100,1421.384363
400.3427,100,1421.384374
387.2188,100,1425.226841
388.23337,100,1425.226905
362.98413,100,1425.22692
381.50882,100,1425.226932
343.5823,100,1428.749325
360.3384,100,1428.749382
388.67825,100,1428.749397
391.56836,100,1428.749409
374.72617,100,1432.035776
298.0962,100,1432.035842
369.55423,100,1432.035858
390.50296,100,1432.035869
347.71722,100,1435.468976
394.47687,100,1435.469043
314.42554,100,1435.469056
373.84967,100,1435.469065
397.3445,100,1438.943437
395.42474,100,1438.943502
378.97134,100,1438.943517
375.4932,100,1438.943528
391.6485,100,1442.214902
357.69885,100,1442.214969
372.01633,100,1442.214986
397.44138,100,1442.214997
394.4096,100,1445.541029
349.98892,100,1445.541094
353.55847,100,1445.541108
388.73163,100,1445.541118
339.58386,100,1449.255922
360.01166,100,1449.255988
393.94116,100,1449.256003
384.125,100,1449.256014
388.5449,100,1452.487731
375.32468,100,1452.487795
310.61707,100,1452.487808
359.9573,100,1452.487817
383.55054,100,1455.894164
381.6351,100,1455.894226
333.0358,100,1455.894238
388.5456,100,1455.894248
345.41873,100,1459.191726
368.16034,100,1459.19179
375.10724,100,1459.191803
379.7611,100,1459.191812
385.13617,100,1462.797507
392.01276,100,1462.797575
391.57913,100,1462.797591
361.2825,100,1462.797602
322.04037,100,1466.249218
357.56747,100,1466.249277
353.75607,100,1466.24929
403.66217,100,1466.249299
349.31512,100,1469.496972
380.528,100,1469.497037
386.96716,100,1469.49705
387.9625,100,1469.497059
387.90372,100,1472.761805
359.0573,100,1472.76187
368.5479,100,1472.761883
367.97678,100,1472.761892
348.0938,100,1476.38824
367.196,100,1476.388306
334.421,100,1476.388321
349.42242,100,1476.388332
377.03296,100,1479.749644
376.64294,100,1479.749719
390.12045,100,1479.749735
389.4998,100,1479.749746
362.37866,100,1483.024519
388.69485,100,1483.02458
354.71274,100,1483.024592
350.60046,100,1483.024601
329.24368,100,1486.465447
369.50827,100,1486.465512
371.04672,100,1486.465527
343.09143,100,1486.465537
345.33694,100,1490.468849
347.09933,100,1490.468911
365.56763,100,1490.468925
375.9347,100,1490.468935
376.27432,100,1493.750826
386.05865,100,1493.750888
378.1411,100,1493.750901
368.3076,100,1493.750911
369.93076,100,1497.153523
340.7426,100,1497.153589
399.19138,100,1497.153605
376.24716,100,1497.153616
400.05817,100,1500.471457
362.12076,100,1500.471521
366.69748,100,1500.471533
392.30453,100,1500.471542
267.3937,100,1504.264843
351.78275,100,1504.264906
381.91403,100,1504.264921
380.22623,100,1504.264932
361.04172,100,1507.720108
388.02567,100,1507.720171
384.16388,100,1507.720184
401.80917,100,1507.720192
369.29852,100,1510.785363
302.09525,100,1510.785427
365.4224,100,1510.785441
340.15482,100,1510.785451
371.80127,100,1514.333091
379.88028,100,1514.333159
361.41742,100,1514.333175
360.5035,100,1514.333186
346.12802,100,1518.173818
382.62903,100,1518.173884
396.04,100,1518.173899
392.6625,100,1518.17391
384.82495,100,1521.336116
340.62125,100,1521.336182
362.55576,100,1521.336197
360.72226,100,1521.336207
366.3831,100,1524.531695
331.24796,100,1524.531757
376.2498,100,1524.531769
364.54996,100,1524.531778
388.50934,100,1527.771723
382.47504,100,1527.771788
374.20663,100,1527.771819
369.23712,100,1527.771832
359.93463,100,1531.544248
373.57797,100,1531.544312
388.30112,100,1531.544325
377.54108,100,1531.544334
325.73886,100,1534.841846
342.7597,100,1534.841911
355.80325,100,1534.841924
401.3052,100,1534.841933
380.3237,100,1538.161727
335.379,100,1538.161792
378.64886,100,1538.161807
378.74976,100,1538.161819
371.90845,100,1541.498853
340.0436,100,1541.49892
350.76318,100,1541.498936
359.48553,100,1541.498947
351.09158,100,1545.296852
383.4687,100,1545.296917
355.805,100,1545.296932
378.8819,100,1545.296942
350.67413,100,1548.449774
383.19043,100,1548.449844
393.59653,100,1548.449859
377.83405,100,1548.44987
389.82748,100,1551.994959
358.07474,100,1551.995024
412.29178,100,1551.995039
357.32217,100,1551.99505
363.00665,100,1555.818134
394.99307,100,1555.818199
398.40018,100,1555.818214
392.56085,100,1555.818225
402.95667,100,1559.497655
316.2186,100,1559.497733
389.24893,100,1559.497748
386.0408,100,1559.497759
375.68552,100,1563.069627
359.2792,100,1563.069701
375.41025,100,1563.06972
381.30945,100,1563.069732
367.1579,100,1566.648403
384.1236,100,1566.648464
313.91428,100,1566.648477
338.48572,100,1566.648486
366.79044,100,1570.049565
359.77142,100,1570.049627
392.1267,100,1570.049641
327.70807,100,1570.04965
376.20554,100,1573.912578
360.21362,100,1573.912642
391.8091,100,1573.912658
393.54205,100,1573.91267
309.18228,100,1577.804959
380.9572,100,1577.805026
390.93042,100,1577.805042
331.90585,100,1577.805053
352.72882,100,1581.130144
402.759,100,1581.130207
326.71115,100,1581.130222
395.94882,100,1581.130234
314.53635,100,1584.59985
392.79526,100,1584.599918
348.807,100,1584.599933
360.94568,100,1584.599945
337.71237,100,1588.21845
383.44806,100,1588.218517
393.7249,100,1588.218533
372.92368,100,1588.218544
384.46906,100,1591.534582
381.64423,100,1591.534649
388.09656,100,1591.534665
402.68118,100,1591.534683
390.73508,100,1595.078259
353.91772,100,1595.078324
378.93253,100,1595.078339
385.41183,100,1595.07835
376.43262,100,1599.460169
406.99957,100,1599.460231
375.70837,100,1599.460245
413.69052,100,1599.460255
392.69125,100,1603.06356
403.24564,100,1603.063625
280.7644,100,1603.06364
334.4383,100,1603.063651
366.8202,100,1606.792093
343.76865,100,1606.792155
354.01245,100,1606.792167
391.55957,100,1606.792176
376.84537,100,1610.867835
318.14795,100,1610.867898
398.29614,100,1610.867913
382.97522,100,1610.867924
355.6355,100,1615.185341
369.89078,100,1615.185405
390.4791,100,1615.185422
390.94144,100,1615.185432
333.72687,100,1618.686827
343.06464,100,1618.686894
244.02184,100,1618.686909
385.0,100,1618.68692
326.64526,100,1622.05086
317.4807,100,1622.050925
362.37003,100,1622.05094
335.12448,100,1622.050951
372.04636,100,1625.736831
339.65448,100,1625.736904
366.451,100,1625.736921
399.0694,100,1625.736932
398.72522,100,1630.279937
339.17798,100,1630.280003
388.1402,100,1630.28002
363.37277,100,1630.280031
380.14026,100,1634.209015
353.77557,100,1634.209082
346.41122,100,1634.209099
364.60468,100,1634.209109
395.7948,100,1637.475302
375.62604,100,1637.475368
395.5334,100,1637.475383
368.62552,100,1637.475395
343.0717,100,1640.878238
395.41946,100,1640.878307
319.7493,100,1640.878323
299.92325,100,1640.878334
367.88412,100,1644.346114
372.26782,100,1644.346181
369.40823,100,1644.346197
381.94626,100,1644.346209
388.28818,100,1648.528128
373.00964,100,1648.528197
397.7074,100,1648.528212
454.3976,100,1648.528223
392.62286,100,1651.77913
394.99155,100,1651.779201
398.7318,100,1651.779216
356.4823,100,1651.779227
381.06183,100,1656.859081
383.5533,100,1656.859142
362.84344,100,1656.859158
356.03384,100,1656.859169
348.53336,100,1660.249646
368.3541,100,1660.249721
385.91156,100,1660.249737
376.29504,100,1660.249748
330.32614,100,1664.166494
358.61377,100,1664.16656
381.12604,100,1664.166576
387.7555,100,1664.166588
366.22458,100,1667.45358
323.73248,100,1667.453649
350.6901,100,1667.453664
389.47626,100,1667.453674
388.02264,100,1670.839018
371.12863,100,1670.839099
390.2823,100,1670.839116
391.85562,100,1670.839127
363.37985,100,1675.034949
371.31906,100,1675.035014
405.80804,100,1675.03503
367.84662,100,1675.035041
399.63235,100,1679.46564
381.05942,100,1679.46572
343.94623,100,1679.465737
351.60507,100,1679.465749
331.0344,100,1682.848619
378.4818,100,1682.848694
358.46603,100,1682.848715
362.91125,100,1682.848727
322.88107,100,1686.394942
387.05548,100,1686.395014
393.8171,100,1686.395029
382.31192,100,1686.39504
344.4587,100,1690.022518
356.43304,100,1690.022591
383.59073,100,1690.02261
391.49078,100,1690.022625
342.76312,100,1693.764939
386.11914,100,1693.765002
357.68286,100,1693.765016
294.3836,100,1693.765025
376.13754,100,1697.123903
385.9938,100,1697.123971
383.35947,100,1697.123986
334.86658,100,1697.123997
383.336,100,1700.540848
352.19684,100,1700.540914
391.31088,100,1700.540929
377.99908,100,1700.54094
383.2885,100,1703.986636
400.63544,100,1703.986704
333.86426,100,1703.986718
356.49564,100,1703.986727
364.98157,100,1708.145114
368.65793,100,1708.145177
357.51443,100,1708.145193
370.45267,100,1708.145204
371.43555,100,1711.662958
370.32358,100,1711.663023
327.6079,100,1711.663036
280.63397,100,1711.663044
397.50293,100,1715.639524
370.13614,100,1715.639591
342.47726,100,1715.639607
371.45865,100,1715.639617
377.16287,100,1719.645268
370.19818,100,1719.645333
382.83487,100,1719.645348
368.1038,100,1719.645359
361.89975,100,1723.49306
367.91428,100,1723.49312
355.40317,100,1723.493133
372.25012,100,1723.493143
331.72366,100,1727.441039
365.61017,100,1727.441103
372.0086,100,1727.441118
324.72238,100,1727.441129
389.45184,100,1731.14146
380.0231,100,1731.141522
372.3113,100,1731.141536
402.9717,100,1731.141546
297.36508,100,1734.678211
300.77682,100,1734.678275
265.3529,100,1734.678288
397.18942,100,1734.678297
285.60358,100,1738.162686
373.27274,100,1738.162749
327.93613,100,1738.16276
354.04736,100,1738.162769
360.66846,100,1741.771972
393.14908,100,1741.772037
347.03452,100,1741.772052
375.0519,100,1741.772063
361.52133,100,1745.094884
322.32617,100,1745.09495
339.72995,100,1745.094964
384.1742,100,1745.094973
388.2427,100,1749.022166
374.383,100,1749.022233
362.96198,100,1749.022248
374.56433,100,1749.022259
364.1503,100,1752.734117
375.50262,100,1752.734181
362.947,100,1752.734197
380.75998,100,1752.734207
300.49915,100,1756.206223
354.06595,100,1756.20629
388.8916,100,1756.206305
389.45844,100,1756.206316
329.05423,100,1759.848218
384.5134,100,1759.848281
368.2059,100,1759.848295
173.56206,100,1759.848306
347.30325,100,1763.058065
333.38013,100,1763.058133
383.66934,100,1763.058148
336.4731,100,1763.058159
385.91507,100,1767.094057
384.87762,100,1767.094124
358.99384,100,1767.094139
376.61816,100,1767.094149
377.1344,100,1770.423322
373.54947,100,1770.423391
320.6436,100,1770.423408
384.0586,100,1770.423419
367.21368,100,1774.369459
337.00992,100,1774.369528
376.45355,100,1774.369543
401.253,100,1774.369554
391.47122,100,1777.878904
369.89667,100,1777.878969
304.84378,100,1777.878982
369.56454,100,1777.878991
388.48737,100,1781.701359
384.26334,100,1781.701427
355.94803,100,1781.701441
296.19992,100,1781.701451
356.42783,100,1785.069127
370.72388,100,1785.069193
390.57602,100,1785.069207
389.1177,100,1785.069216
389.19806,100,1789.403343
399.82666,100,1789.403409
344.64224,100,1789.403426
368.93195,100,1789.403437
363.6296,100,1792.797618
380.88126,100,1792.797686
346.3176,100,1792.797703
344.24292,100,1792.797713
385.92728,100,1796.614341
362.96188,100,1796.614415
329.09583,100,1796.614433
366.60803,100,1796.614447
372.08725,100,1799.926065
374.1113,100,1799.926133
359.94885,100,1799.926149
362.5056,100,1799.926161
319.19507,100,1803.597789
387.13458,100,1803.597852
390.62793,100,1803.597864
352.49353,100,1803.597873
373.00482,100,1807.488182
364.31656,100,1807.488248
514.16797,100,1807.488264
374.401,100,1807.488274
374.55246,100,1811.308964
331.10468,100,1811.309029
366.73886,100,1811.309062
385.1318,100,1811.309073
392.5047,100,1814.726187
309.4191,100,1814.726256
343.2205,100,1814.726272
329.46124,100,1814.726283
365.59152,100,1818.211976
352.3149,100,1818.212039
391.15216,100,1818.212054
365.9082,100,1818.212065
375.5648,100,1821.743456
383.1927,100,1821.743523
317.01883,100,1821.743538
365.73508,100,1821.74355
354.29144,100,1825.434501
355.2013,100,1825.43457
364.37253,100,1825.434586
360.059,100,1825.434597
394.51788,100,1828.579201
386.3802,100,1828.579267
319.65646,100,1828.579282
280.57138,100,1828.579293
367.10196,100,1832.057228
382.50296,100,1832.057293
362.2357,100,1832.057305
372.8169,100,1832.057314
373.36475,100,1835.375786
345.33176,100,1835.375853
339.8881,100,1835.375869
358.1218,100,1835.375881
381.89032,100,1839.154315
362.50388,100,1839.154386
388.32755,100,1839.154401
401.70532,100,1839.154412
385.90277,100,1842.385584
377.36816,100,1842.385642
363.8916,100,1842.385654
375.04257,100,1842.385663
370.83752,100,1845.666936
376.47195,100,1845.667004
379.36542,100,1845.667019
364.01132,100,1845.66703
369.34167,100,1849.394378
389.70068,100,1849.394442
387.49915,100,1849.394456
374.25784,100,1849.394467
405.4625,100,1853.907593
376.21387,100,1853.90766
376.30142,100,1853.907682
370.63788,100,1853.907697
345.6417,100,1857.269855
371.29224,100,1857.269928
384.72144,100,1857.269941
384.6247,100,1857.26995
381.93997,100,1860.549822
309.5821,100,1860.549888
374.10873,100,1860.549902
361.8688,100,1860.549913
371.50217,100,1863.82272
384.2722,100,1863.82279
293.84488,100,1863.822805
382.25385,100,1863.822817
335.8984,100,1867.747313
325.4535,100,1867.747372
352.8575,100,1867.747385
366.04343,100,1867.747394
372.27115,100,1871.310144
381.0477,100,1871.310208
340.77087,100,1871.310223
361.67767,100,1871.310234
183.1841,100,1874.499913
214.6173,100,1874.499988
246.89426,100,1874.500004
207.45778,100,1874.500016
353.17807,100,1877.576347
297.37222,100,1877.576409
268.45593,100,1877.576425
241.0441,100,1877.576435
371.35156,100,1881.344471
266.3283,100,1881.344542
351.8099,100,1881.344558
369.26175,100,1881.344568
333.48026,100,1885.628218
341.53653,100,1885.628284
378.6115,100,1885.628299
359.51367,100,1885.628311
346.58603,100,1888.972595
301.23303,100,1888.972661
312.5352,100,1888.972696
363.89755,100,1888.972715
343.52725,100,1892.54752
368.7368,100,1892.547584
384.90347,100,1892.547598
376.93887,100,1892.547608
370.54285,100,1896.480867
387.18472,100,1896.480931
396.92047,100,1896.480946
373.3759,100,1896.480956
365.8692,100,1900.816185
365.40234,100,1900.816254
372.3997,100,1900.816269
364.4102,100,1900.81628
332.00726,100,1904.738971
379.64334,100,1904.739037
338.55405,100,1904.739053
387.48468,100,1904.739064
369.03107,100,1908.358124
382.4225,100,1908.358191
339.2075,100,1908.358206
361.22968,100,1908.358216
355.36932,100,1911.986189
387.1686,100,1911.986256
363.88748,100,1911.986271
299.37225,100,1911.986281
387.74026,100,1915.408797
340.9608,100,1915.408862
374.56592,100,1915.408876
395.84042,100,1915.408887
369.5532,100,1918.782763
398.30502,100,1918.782824
349.53857,100,1918.782837
382.42355,100,1918.782845
359.44672,100,1922.133577
383.9412,100,1922.133641
345.30185,100,1922.133655
375.0324,100,1922.133666
382.39597,100,1926.160716
394.56778,100,1926.160785
380.54062,100,1926.1608
389.92673,100,1926.160811
366.417,100,1929.530438
322.98895,100,1929.530504
383.54248,100,1929.530519
399.53812,100,1929.530529
343.36035,100,1933.030872
368.8115,100,1933.030943
299.4775,100,1933.030958
348.00098,100,1933.030968
395.81815,100,1937.638079
388.04507,100,1937.638147
409.81363,100,1937.638162
383.4319,100,1937.638173
374.2485,100,1941.969231
316.27856,100,1941.969295
386.98355,100,1941.969309
382.1622,100,1941.96932
385.6123,100,1945.899899
380.47357,100,1945.899968
335.9531,100,1945.899983
348.63388,100,1945.899994
372.93817,100,1950.824903
420.52515,100,1950.824969
362.12347,100,1950.824984
350.76224,100,1950.824995
352.70782,100,1954.169251
309.6193,100,1954.169314
300.1743,100,1954.169329
365.28995,100,1954.16934
355.01523,100,1958.636764
383.77652,100,1958.636834
266.22983,100,1958.63685
367.06702,100,1958.636861
299.0077,100,1962.054024
348.73148,100,1962.054098
362.2518,100,1962.054116
377.4396,100,1962.054127
382.26675,100,1966.30022
386.0976,100,1966.300285
376.97144,100,1966.300301
342.63794,100,1966.300313
381.24216,100,1969.797035
386.03665,100,1969.797097
400.52924,100,1969.79711
395.0508,100,1969.797119
400.56805,100,1973.856271
352.46713,100,1973.856341
344.93546,100,1973.856356
401.54227,100,1973.856367
348.49692,100,1977.52607
384.00644,100,1977.526158
392.37033,100,1977.526179
380.26718,100,1977.526195
300.7017,100,1980.924961
423.5965,100,1980.925031
419.6327,100,1980.925046
381.5671,100,1980.925056
289.62823,100,1984.128075
393.0488,100,1984.12814
