#{"t_start": 1782866252.1529994, "env_id": null}
r,l,t
339.0147,100,8057.231855
457.18756,100,8057.231995
381.32663,100,8057.232044
322.07016,100,8057.232085
387.52573,100,8068.840167
363.42267,100,8068.840303
311.73727,100,8068.84035
366.9527,100,8068.840387
380.0825,100,8079.197584
533.7335,100,8079.197752
388.05157,100,8079.197814
320.96423,100,8079.197857
316.40778,100,8090.92456
470.34305,100,8090.924699
321.06607,100,8090.924746
393.09628,100,8090.924784
361.16464,100,8104.161574
347.29605,100,8104.161723
376.18906,100,8104.161792
314.6473,100,8104.161834
375.28482,100,8118.407849
379.15375,100,8118.407982
368.01447,100,8118.408028
382.16275,100,8118.408066
330.3079,100,8128.82589
374.35538,100,8128.82603
374.9772,100,8128.826076
309.44324,100,8128.826115
368.89932,100,8142.332917
463.39163,100,8142.333068
386.19562,100,8142.333114
366.4452,100,8142.333154
349.90573,100,8153.605759
385.01617,100,8153.605929
377.94934,100,8153.605984
370.3379,100,8153.606023
342.63474,100,8170.044645
388.1963,100,8170.044797
389.3139,100,8170.044843
284.72745,100,8170.044882
271.46027,100,8182.087187
337.88074,100,8182.087362
329.34985,100,8182.087407
355.46405,100,8182.087446
262.28534,100,8193.855177
362.39737,100,8193.855351
191.48174,100,8193.855396
278.2381,100,8193.855433
348.75308,100,8204.468518
170.51666,100,8204.468681
346.3366,100,8204.468727
336.59042,100,8204.468765
409.5228,100,8219.522377
380.86407,100,8219.522509
342.09653,100,8219.522555
367.11005,100,8219.522594
344.87228,100,8233.440853
373.13647,100,8233.44099
396.93982,100,8233.441036
379.17297,100,8233.441076
342.40588,100,8244.384161
372.8093,100,8244.384311
419.3912,100,8244.384358
361.82916,100,8244.384396
339.6143,100,8260.699411
385.67987,100,8260.699555
378.4983,100,8260.699602
345.81122,100,8260.69964
362.33728,100,8273.132285
473.13077,100,8273.132431
519.1848,100,8273.132477
335.36838,100,8273.132516
421.39197,100,8286.772028
341.37534,100,8286.772178
373.41223,100,8286.772226
379.92084,100,8286.772265
384.09848,100,8299.124914
354.87857,100,8299.125064
353.3522,100,8299.125112
337.08737,100,8299.125151
376.3452,100,8313.113579
328.7107,100,8313.113719
347.93732,100,8313.113792
365.03168,100,8313.113853
369.7081,100,8327.741466
348.20312,100,8327.741645
314.49847,100,8327.741693
389.72067,100,8327.741816
384.5274,100,8345.01447
377.85376,100,8345.014605
364.02768,100,8345.014653
381.3597,100,8345.014693
363.0134,100,8358.890218
541.8264,100,8358.890421
376.4703,100,8358.890469
365.2572,100,8358.890509
359.6165,100,8378.002094
364.4141,100,8378.002259
355.6151,100,8378.002331
442.67172,100,8378.002381
430.39545,100,8392.317666
386.37903,100,8392.31784
389.66537,100,8392.317902
291.9648,100,8392.317943
344.12344,100,8403.295847
379.051,100,8403.295983
364.69583,100,8403.296029
282.42285,100,8403.296068
376.74207,100,8415.312451
377.86838,100,8415.312577
393.40372,100,8415.312624
384.37595,100,8415.312663
367.17465,100,8428.818617
378.66873,100,8428.818751
492.34225,100,8428.818798
435.91107,100,8428.818838
377.01764,100,8443.667228
374.0337,100,8443.667364
366.362,100,8443.667413
383.78833,100,8443.667452
365.8007,100,8456.215538
320.75504,100,8456.215686
384.57034,100,8456.215734
401.79608,100,8456.215773
349.05966,100,8467.302247
290.4308,100,8467.302387
338.1674,100,8467.302434
299.81705,100,8467.302473
366.68985,100,8480.309977
398.419,100,8480.310144
384.51108,100,8480.310189
351.30298,100,8480.310227
368.0699,100,8498.595001
367.41492,100,8498.595135
345.05762,100,8498.595182
506.4456,100,8498.595221
438.526,100,8516.104627
352.26675,100,8516.104773
397.11533,100,8516.104821
382.55725,100,8516.104859
204.59236,100,8527.97322
390.01413,100,8527.973429
388.28278,100,8527.973477
300.34552,100,8527.973516
409.4262,100,8542.407171
362.27908,100,8542.407326
407.33627,100,8542.407374
355.89825,100,8542.407414
367.54633,100,8556.383212
342.40536,100,8556.383347
381.37888,100,8556.383394
356.26434,100,8556.383432
375.76215,100,8570.758142
375.8553,100,8570.758277
373.58752,100,8570.758323
515.1697,100,8570.758362
379.40353,100,8584.127532
492.04868,100,8584.127673
377.50137,100,8584.127718
371.7568,100,8584.127757
391.97528,100,8595.571718
389.45532,100,8595.571873
368.4835,100,8595.57192
400.24854,100,8595.571959
278.52826,100,8608.456842
342.34015,100,8608.456976
362.59833,100,8608.457022
362.5455,100,8608.457062
363.52536,100,8622.378907
389.76425,100,8622.379042
367.03983,100,8622.379088
359.6356,100,8622.379125
387.88565,100,8634.646681
368.133,100,8634.646827
370.16412,100,8634.646873
314.54605,100,8634.646912
397.9291,100,8646.263804
370.68466,100,8646.263949
392.90674,100,8646.263994
435.80658,100,8646.264032
351.0953,100,8658.531412
388.92874,100,8658.531568
296.07574,100,8658.531614
409.66336,100,8658.531653
357.45972,100,8669.515236
384.52414,100,8669.515374
326.5021,100,8669.51542
358.81808,100,8669.515458
373.25525,100,8682.829824
381.49026,100,8682.83
369.01044,100,8682.830047
395.70905,100,8682.830086
390.4387,100,8698.035238
423.17545,100,8698.035435
414.3278,100,8698.035482
391.87607,100,8698.03552
371.55197,100,8712.27775
428.92783,100,8712.277892
341.34702,100,8712.277951
371.51764,100,8712.277992
344.37787,100,8722.582537
387.72076,100,8722.582676
385.97122,100,8722.582721
371.58527,100,8722.582757
303.70172,100,8735.507201
369.32498,100,8735.50734
398.925,100,8735.507385
375.05173,100,8735.507422
373.70715,100,8746.027598
360.26,100,8746.027837
353.69537,100,8746.027885
372.98785,100,8746.027925
309.54193,100,8759.186251
379.93375,100,8759.186481
299.17603,100,8759.186529
436.788,100,8759.186567
390.22507,100,8773.14498
380.9526,100,8773.145153
328.7749,100,8773.145201
335.8475,100,8773.14524
366.28653,100,8784.681558
359.18683,100,8784.681788
379.15332,100,8784.681843
375.52325,100,8784.681885
337.1562,100,8796.777765
415.7585,100,8796.777915
347.22842,100,8796.777962
374.27173,100,8796.778
371.4629,100,8810.997949
376.14044,100,8810.99809
367.32758,100,8810.998136
364.19427,100,8810.998174
398.54242,100,8825.79128
349.35443,100,8825.791428
367.2983,100,8825.791474
369.29233,100,8825.791512
396.2071,100,8836.563995
365.30737,100,8836.564226
326.84003,100,8836.564275
379.68085,100,8836.564314
362.5963,100,8848.903647
350.80908,100,8848.903783
396.69327,100,8848.90383
334.02847,100,8848.903869
360.18033,100,8860.315333
554.89856,100,8860.315475
361.55084,100,8860.315521
334.81342,100,8860.31556
349.95212,100,8875.114469
440.0503,100,8875.114612
315.82944,100,8875.114658
432.35458,100,8875.114696
304.6764,100,8885.579623
375.70053,100,8885.579771
371.15906,100,8885.579818
377.09656,100,8885.579857
378.62177,100,8898.192495
369.68152,100,8898.192631
372.31134,100,8898.192685
368.8898,100,8898.192734
363.58722,100,8912.101454
287.212,100,8912.10162
350.77426,100,8912.101668
316.49258,100,8912.101707
378.94092,100,8925.632113
393.12955,100,8925.632345
333.4736,100,8925.632393
406.7637,100,8925.632431
374.94058,100,8936.32156
340.43115,100,8936.321707
573.8438,100,8936.321772
368.0169,100,8936.321815
369.58527,100,8947.641832
361.21918,100,8947.641967
343.0351,100,8947.642011
355.9981,100,8947.64205
342.24237,100,8958.788462
347.86768,100,8958.788601
362.52863,100,8958.788647
351.9548,100,8958.788685
408.28494,100,8973.294028
392.61475,100,8973.294168
363.51114,100,8973.294214
331.62073,100,8973.294253
341.30997,100,8984.949992
316.02777,100,8984.950138
366.36453,100,8984.950183
324.6592,100,8984.950223
388.94925,100,8998.815424
508.75156,100,8998.815563
370.00858,100,8998.815609
354.97104,100,8998.815648
320.76395,100,9012.073867
376.6389,100,9012.07401
384.8997,100,9012.074057
319.81088,100,9012.074096
352.32397,100,9023.267557
328.5265,100,9023.267694
464.6354,100,9023.267741
363.7776,100,9023.26778
345.61392,100,9035.745788
363.36563,100,9035.745927
381.41522,100,9035.745973
364.8103,100,9035.746012
442.14224,100,9049.065879
366.52023,100,9049.066037
438.22748,100,9049.066085
414.80237,100,9049.066123
309.59357,100,9061.938515
364.2061,100,9061.938689
325.50464,100,9061.938753
318.47107,100,9061.938805
380.50754,100,9074.470973
363.36575,100,9074.471177
368.10934,100,9074.471225
340.2635,100,9074.471265
369.0689,100,9085.035436
348.38086,100,9085.035608
343.23245,100,9085.035654
340.44067,100,9085.035692
368.21194,100,9099.795012
531.31165,100,9099.795153
345.2229,100,9099.795201
445.843,100,9099.795239
373.12067,100,9113.650047
421.0045,100,9113.650186
346.3186,100,9113.650234
433.8063,100,9113.650273
273.32993,100,9126.995184
382.21326,100,9126.995331
455.51733,100,9126.995378
258.34348,100,9126.995419
419.87927,100,9140.970901
377.0421,100,9140.971045
353.28726,100,9140.971092
333.34824,100,9140.971131
326.14648,100,9154.149173
465.26022,100,9154.149311
484.18207,100,9154.149359
355.139,100,9154.149398
316.16837,100,9166.214206
357.5951,100,9166.214343
356.96246,100,9166.214391
474.36282,100,9166.214431
370.33536,100,9179.213685
380.68213,100,9179.213845
372.26373,100,9179.213894
357.28867,100,9179.213934
368.73273,100,9190.420462
409.83124,100,9190.420606
370.81647,100,9190.420653
380.89276,100,9190.420693
359.9041,100,9204.922638
329.4799,100,9204.922807
366.0929,100,9204.922855
318.76266,100,9204.922894
372.28192,100,9219.072586
370.8158,100,9219.072737
379.1222,100,9219.072783
363.17618,100,9219.072822
371.60675,100,9231.69956
398.28857,100,9231.699743
380.76013,100,9231.699792
397.77026,100,9231.699833
410.47952,100,9249.856599
351.3731,100,9249.856781
336.64038,100,9249.856828
485.28586,100,9249.856866
413.502,100,9261.497503
388.13705,100,9261.497646
337.44388,100,9261.497692
415.31158,100,9261.497732
454.6587,100,9273.434988
389.91284,100,9273.435123
347.4462,100,9273.43517
337.3362,100,9273.435209
342.8774,100,9286.061445
410.01694,100,9286.061591
390.3772,100,9286.061639
325.64163,100,9286.061678
433.15735,100,9299.158077
317.67935,100,9299.158212
357.47256,100,9299.158259
467.8892,100,9299.158298
368.50272,100,9309.484565
361.84497,100,9309.484697
314.61798,100,9309.484742
352.89685,100,9309.484781
362.82236,100,9322.343182
414.76587,100,9322.343327
310.1736,100,9322.343373
523.2028,100,9322.343414
349.84088,100,9335.339267
444.41794,100,9335.339415
377.86447,100,9335.33946
517.61383,100,9335.339498
385.83142,100,9348.525663
473.00082,100,9348.525812
382.68066,100,9348.525861
279.49112,100,9348.5259
434.0876,100,9361.571473
339.99854,100,9361.571636
365.09467,100,9361.571682
361.54083,100,9361.57172
366.87994,100,9372.955509
325.2999,100,9372.955658
378.78705,100,9372.955703
361.58368,100,9372.95574
382.74353,100,9384.351956
344.66293,100,9384.352155
325.8763,100,9384.352202
386.86182,100,9384.352239
478.0579,100,9398.381997
375.554,100,9398.382154
425.3537,100,9398.382201
323.6077,100,9398.38224
367.28406,100,9410.438877
375.5903,100,9410.439019
373.18896,100,9410.439063
397.619,100,9410.439101
384.7742,100,9424.036198
352.59937,100,9424.036337
368.0135,100,9424.036384
304.59067,100,9424.036422
338.30325,100,9435.404559
350.62888,100,9435.404694
371.9658,100,9435.40474
388.2602,100,9435.404778
388.42914,100,9449.663958
379.63684,100,9449.664091
340.72565,100,9449.664138
344.21646,100,9449.664178
368.55243,100,9460.335449
371.69843,100,9460.335597
368.01266,100,9460.335642
391.5807,100,9460.33568
368.44254,100,9473.552825
379.3276,100,9473.552962
374.3632,100,9473.553008
501.8812,100,9473.553046
349.82574,100,9484.258789
335.5918,100,9484.258931
349.32126,100,9484.258979
373.76434,100,9484.259019
331.3365,100,9497.435583
338.23242,100,9497.435742
376.771,100,9497.435791
385.5844,100,9497.43583
356.4439,100,9510.84395
360.09933,100,9510.844094
379.7962,100,9510.844141
364.60074,100,9510.844179
398.2896,100,9522.490717
379.294,100,9522.490929
340.4252,100,9522.490976
332.67273,100,9522.491014
340.26483,100,9533.462422
330.14435,100,9533.46259
404.28033,100,9533.462638
389.5406,100,9533.462677
387.0057,100,9548.369394
314.9805,100,9548.369565
353.6116,100,9548.369639
380.41794,100,9548.369706
366.2107,100,9558.66586
575.05115,100,9558.666
151.83835,100,9558.666047
386.7946,100,9558.666087
444.18085,100,9570.658993
332.9861,100,9570.659133
425.47943,100,9570.65918
290.42615,100,9570.65922
542.80853,100,9581.174597
314.0389,100,9581.174749
472.5398,100,9581.174796
345.9965,100,9581.174835
389.34702,100,9594.776886
211.6874,100,9594.777025
319.64056,100,9594.777071
386.731,100,9594.777111
326.97995,100,9605.305944
343.64114,100,9605.306084
372.7092,100,9605.306131
357.0877,100,9605.30617
374.5266,100,9618.632125
419.6803,100,9618.632258
355.06387,100,9618.632303
487.48782,100,9618.632343
355.0357,100,9631.144487
334.0871,100,9631.144631
439.84616,100,9631.144679
382.28586,100,9631.144718
372.74936,100,9641.459205
351.8258,100,9641.459373
374.31427,100,9641.45942
352.15585,100,9641.459459
372.70914,100,9654.814052
376.57147,100,9654.8142
472.85995,100,9654.814248
378.78058,100,9654.814287
388.88144,100,9667.99491
381.88934,100,9667.995129
374.75095,100,9667.995177
411.28482,100,9667.995215
338.63766,100,9679.04495
352.8782,100,9679.04511
422.8988,100,9679.045157
367.84433,100,9679.045208
346.06638,100,9690.93538
460.07175,100,9690.935527
339.60336,100,9690.935575
415.79007,100,9690.935613
457.13998,100,9702.732581
407.16074,100,9702.732731
344.7976,100,9702.732778
340.77698,100,9702.732816
423.59686,100,9717.477046
327.99612,100,9717.477196
335.84793,100,9717.477242
552.89905,100,9717.47728
373.9235,100,9727.977863
181.75407,100,9727.978012
367.65094,100,9727.978059
367.3651,100,9727.978098
313.06094,100,9738.567029
453.88376,100,9738.567165
312.64566,100,9738.567212
118.80762,100,9738.567251
175.18008,100,9749.45855
315.40213,100,9749.458684
342.45883,100,9749.458732
357.21292,100,9749.458771
249.15796,100,9761.062639
380.16565,100,9761.062779
365.36084,100,9761.062826
338.92313,100,9761.062864
424.25104,100,9776.01425
348.38098,100,9776.014399
373.84845,100,9776.014456
312.4423,100,9776.014497
372.27405,100,9789.807085
356.91867,100,9789.807255
362.76004,100,9789.807302
361.13324,100,9789.80734
359.87503,100,9802.527359
362.28433,100,9802.527506
206.38312,100,9802.527552
354.97488,100,9802.527591
380.0259,100,9816.366119
328.82114,100,9816.366334
297.515,100,9816.366382
364.58273,100,9816.366422
357.96698,100,9827.929638
373.12564,100,9827.929832
278.23322,100,9827.929884
393.9121,100,9827.929924
374.20868,100,9840.928257
309.14914,100,9840.928402
393.82538,100,9840.92845
379.88055,100,9840.92849
337.02805,100,9851.22466
515.3605,100,9851.224812
402.53372,100,9851.22486
322.8181,100,9851.224899
421.0211,100,9864.787007
296.56506,100,9864.787141
385.5965,100,9864.787186
381.53668,100,9864.787225
284.42532,100,9875.013895
364.30447,100,9875.014047
340.3578,100,9875.014093
345.31302,100,9875.014133
360.63705,100,9885.680752
367.94708,100,9885.680881
349.92038,100,9885.680928
363.03784,100,9885.680968
329.34766,100,9897.022646
397.4804,100,9897.022786
362.53223,100,9897.022833
397.53586,100,9897.022873
371.39227,100,9911.717919
384.24924,100,9911.718052
315.3014,100,9911.718099
306.84473,100,9911.718137
394.1412,100,9924.102972
370.23898,100,9924.103106
353.44754,100,9924.103153
361.94608,100,9924.103191
376.14752,100,9934.698954
342.66257,100,9934.6991
306.4777,100,9934.699146
409.82422,100,9934.699184
361.87677,100,9945.471237
381.57938,100,9945.471368
336.7297,100,9945.471414
340.54434,100,9945.471452
342.40582,100,9958.226365
302.95963,100,9958.226557
412.13965,100,9958.226608
376.79996,100,9958.226648
359.69107,100,9971.139416
363.72403,100,9971.139607
343.3786,100,9971.139655
320.6968,100,9971.139695
354.76794,100,9982.595473
251.08214,100,9982.595624
424.3051,100,9982.59567
357.634,100,9982.595709
470.71408,100,9994.186967
502.8879,100,9994.187093
457.00122,100,9994.18714
372.95035,100,9994.187178
382.44687,100,10006.191683
356.25558,100,10006.191817
384.17136,100,10006.191862
511.7072,100,10006.1919
286.00696,100,10019.074708
397.99527,100,10019.074849
322.54172,100,10019.074895
331.61682,100,10019.074933
354.651,100,10030.028678
419.9292,100,10030.028807
338.5748,100,10030.028854
346.45148,100,10030.028893
308.1975,100,10042.29412
320.19354,100,10042.29425
385.42465,100,10042.294298
362.6145,100,10042.294338
366.84845,100,10055.313326
375.3567,100,10055.31345
406.74146,100,10055.313496
377.20724,100,10055.313534
385.32474,100,10068.365483
383.49878,100,10068.365622
403.98178,100,10068.36567
381.52765,100,10068.36571
327.9049,100,10079.196299
375.74792,100,10079.196453
388.1536,100,10079.196501
325.49527,100,10079.19654
372.75638,100,10091.325925
374.67862,100,10091.326094
370.39227,100,10091.326142
364.37012,100,10091.326183
391.78296,100,10103.760973
366.3541,100,10103.761113
544.5876,100,10103.76116
367.41995,100,10103.761199
352.30527,100,10113.863319
309.22174,100,10113.86354
360.86972,100,10113.863591
332.11154,100,10113.863633
248.79254,100,10124.842406
395.39175,100,10124.842578
352.08582,100,10124.842625
322.98618,100,10124.842664
275.24182,100,10135.857479
335.36154,100,10135.857617
359.42865,100,10135.857664
373.46756,100,10135.857727
412.4326,100,10148.962007
360.85098,100,10148.962145
366.077,100,10148.962193
346.4957,100,10148.962232
242.31921,100,10159.302828
306.80182,100,10159.302964
301.82593,100,10159.30301
320.7245,100,10159.30305
354.95865,100,10169.474255
355.0725,100,10169.474403
341.94376,100,10169.47445
368.87936,100,10169.474488
367.6643,100,10179.831226
338.09076,100,10179.831375
493.08813,100,10179.831423
345.04214,100,10179.831462
383.7082,100,10191.775763
606.99207,100,10191.775913
376.35352,100,10191.775963
288.36905,100,10191.776003
367.69547,100,10202.464072
372.88556,100,10202.464222
373.6744,100,10202.464271
334.6792,100,10202.464312
345.28714,100,10214.988755
388.29156,100,10214.988903
380.99606,100,10214.98895
388.8938,100,10214.98899
421.64246,100,10227.568908
364.51703,100,10227.569082
365.73834,100,10227.56913
320.9143,100,10227.56917
377.76428,100,10239.721867
378.6773,100,10239.72202
329.3529,100,10239.72207
314.70847,100,10239.72211
310.7383,100,10250.400122
389.42285,100,10250.400302
381.64166,100,10250.400352
403.14612,100,10250.400392
302.55106,100,10260.728996
382.53323,100,10260.729187
386.14108,100,10260.729237
384.6112,100,10260.729278
382.23618,100,10273.352981
310.97443,100,10273.353129
373.93564,100,10273.353174
387.11954,100,10273.353212
366.1167,100,10287.718916
376.1989,100,10287.719069
501.60257,100,10287.719117
378.38077,100,10287.719159
435.44424,100,10304.52724
349.96756,100,10304.527381
336.131,100,10304.527428
455.0874,100,10304.527468
469.10876,100,10317.801396
386.97668,100,10317.801542
392.81418,100,10317.80159
413.78934,100,10317.80163
357.70087,100,10328.016717
361.5664,100,10328.016866
377.9632,100,10328.016913
343.16797,100,10328.016951
511.7162,100,10343.483484
307.77008,100,10343.483636
431.55463,100,10343.483684
401.06964,100,10343.483722
559.5122,100,10355.382538
445.19785,100,10355.382671
352.43625,100,10355.382719
376.36356,100,10355.382758
345.84308,100,10365.755925
373.64423,100,10365.756063
406.72443,100,10365.756111
328.2437,100,10365.75615
327.48703,100,10377.316925
364.57745,100,10377.317083
374.03058,100,10377.31713
383.74948,100,10377.31717
383.29095,100,10390.212337
430.26657,100,10390.212491
489.39084,100,10390.212538
484.53818,100,10390.212577
341.06982,100,10404.42405
441.70633,100,10404.424233
441.5876,100,10404.424281
417.60895,100,10404.424321
343.87152,100,10415.919795
303.07983,100,10415.919988
412.81628,100,10415.920036
393.65347,100,10415.920076
376.72202,100,10427.546388
361.65533,100,10427.546539
349.94458,100,10427.546585
384.46466,100,10427.546624
367.07117,100,10439.674055
374.65216,100,10439.674205
637.4703,100,10439.674253
286.3633,100,10439.674292
336.86798,100,10449.78092
386.44565,100,10449.781061
368.81177,100,10449.781106
352.59628,100,10449.781143
388.9782,100,10460.934771
376.48306,100,10460.934902
525.6513,100,10460.934947
367.59824,100,10460.934984
373.80374,100,10474.189172
341.82056,100,10474.189311
380.71332,100,10474.189355
347.29947,100,10474.189392
365.4787,100,10486.12055
439.26257,100,10486.120688
369.50412,100,10486.120736
389.97058,100,10486.120775
389.12524,100,10498.819206
331.20862,100,10498.819353
385.2939,100,10498.819401
439.58054,100,10498.81944
361.61642,100,10511.106074
373.86295,100,10511.10623
360.617,100,10511.106277
378.70917,100,10511.106316
471.2585,100,10522.978206
381.0791,100,10522.978354
316.29333,100,10522.978401
474.69916,100,10522.97844
350.90323,100,10534.907597
343.63733,100,10534.907745
338.6213,100,10534.907792
415.1789,100,10534.907831
529.68274,100,10545.491425
383.1363,100,10545.49164
386.10037,100,10545.491688
384.96225,100,10545.491727
351.8373,100,10556.830141
372.3006,100,10556.830297
396.4911,100,10556.830344
370.7088,100,10556.830383
342.45972,100,10569.696125
378.92477,100,10569.696254
372.77094,100,10569.696299
386.00833,100,10569.696346
325.8253,100,10582.247292
370.56693,100,10582.247429
369.5263,100,10582.247474
398.3358,100,10582.247512
376.37387,100,10593.926127
389.7481,100,10593.926282
320.91776,100,10593.92633
458.93958,100,10593.92637
434.21017,100,10605.919305
372.94196,100,10605.919438
334.23978,100,10605.919486
379.48932,100,10605.919525
339.16714,100,10617.922489
386.91437,100,10617.922626
387.50397,100,10617.922671
381.6079,100,10617.922709
376.1178,100,10631.278141
377.74014,100,10631.27828
497.30228,100,10631.278327
378.94815,100,10631.278367
388.0634,100,10643.975947
377.32724,100,10643.97609
365.2263,100,10643.976138
389.7185,100,10643.976178
366.10757,100,10657.994151
346.74365,100,10657.994319
376.3688,100,10657.994367
424.45465,100,10657.994406
343.3659,100,10669.818455
389.45102,100,10669.818597
335.81265,100,10669.818643
351.84772,100,10669.818681
317.5648,100,10684.348154
363.03796,100,10684.348341
351.49744,100,10684.34839
374.96573,100,10684.348431
378.7795,100,10695.860762
364.82016,100,10695.860969
362.7255,100,10695.861019
461.2868,100,10695.861059
365.2168,100,10706.144058
364.00043,100,10706.1442
299.20612,100,10706.144246
374.19983,100,10706.144285
367.28857,100,10716.753638
329.10886,100,10716.753793
356.42508,100,10716.753848
342.33917,100,10716.75389
372.86063,100,10729.993495
370.58844,100,10729.993636
434.9941,100,10729.993681
455.7037,100,10729.993719
298.35648,100,10740.575761
323.55682,100,10740.5759
387.94965,100,10740.575947
355.69983,100,10740.575988
341.25824,100,10752.038572
402.97568,100,10752.038711
330.2174,100,10752.038759
331.46945,100,10752.038799
351.41483,100,10765.315988
379.1758,100,10765.316119
460.04346,100,10765.316164
376.22617,100,10765.316203
391.9711,100,10778.905176
366.81012,100,10778.905306
383.34177,100,10778.905351
363.47498,100,10778.905389
382.0449,100,10791.35225
365.65472,100,10791.352385
399.4317,100,10791.352433
364.48013,100,10791.352474
388.78598,100,10804.459266
337.0829,100,10804.459433
363.51575,100,10804.459481
393.05624,100,10804.459521
407.85547,100,10817.719899
349.0568,100,10817.720043
345.4317,100,10817.720089
329.32126,100,10817.720127
289.8265,100,10829.582485
390.3642,100,10829.58267
384.02924,100,10829.582719
390.28632,100,10829.582759
471.41882,100,10842.104469
360.7427,100,10842.104656
349.12772,100,10842.104705
550.4261,100,10842.104744
484.53668,100,10854.271544
359.25455,100,10854.271694
356.64377,100,10854.271742
353.6222,100,10854.271783
436.22968,100,10869.773805
313.88007,100,10869.773956
371.14078,100,10869.774004
354.74362,100,10869.774044
338.39194,100,10881.56727
372.16376,100,10881.567433
311.87784,100,10881.567493
362.45557,100,10881.567536
377.26065,100,10894.459715
390.00415,100,10894.459857
364.85843,100,10894.459903
379.53278,100,10894.459943
389.62375,100,10908.820815
358.55713,100,10908.820952
354.53403,100,10908.821
385.39282,100,10908.821041
416.46887,100,10923.165053
388.927,100,10923.165198
311.04355,100,10923.165247
391.03717,100,10923.165287
379.78165,100,10938.003431
373.6696,100,10938.003563
373.92114,100,10938.003612
390.4284,100,10938.003653
339.4054,100,10948.533451
386.91455,100,10948.533597
391.34293,100,10948.533645
389.7996,100,10948.533685
369.42978,100,10961.303175
460.83792,100,10961.303322
302.6385,100,10961.30337
409.2919,100,10961.30341
268.04138,100,10972.266598
362.22964,100,10972.266759
337.9025,100,10972.266808
310.14273,100,10972.266862
343.2167,100,10985.125076
301.0774,100,10985.125227
408.9915,100,10985.125276
366.45612,100,10985.125317
398.68356,100,10996.348688
374.7855,100,10996.348907
547.4758,100,10996.348957
337.92633,100,10996.348997
389.84402,100,11007.103749
384.9532,100,11007.10391
382.27505,100,11007.103959
217.05519,100,11007.104
377.14108,100,11018.467764
382.40637,100,11018.467913
465.34454,100,11018.467962
375.09735,100,11018.468002
368.16962,100,11032.182223
371.75623,100,11032.182362
376.20898,100,11032.18241
386.8031,100,11032.182451
351.1854,100,11044.249293
387.74554,100,11044.249428
341.07104,100,11044.249475
383.68787,100,11044.249514
422.88226,100,11054.697096
360.80292,100,11054.69727
322.49466,100,11054.697317
335.64957,100,11054.697354
371.771,100,11065.875644
351.74084,100,11065.875769
417.7137,100,11065.875814
469.268,100,11065.875852
363.1801,100,11077.507288
381.44446,100,11077.50743
370.9828,100,11077.507476
363.2784,100,11077.507514
408.04193,100,11089.60698
373.46902,100,11089.607122
352.14148,100,11089.607167
341.37695,100,11089.607204
376.7485,100,11104.963237
547.7433,100,11104.963402
430.99265,100,11104.963454
363.9396,100,11104.963495
363.53223,100,11119.779173
357.63718,100,11119.779317
394.8197,100,11119.779364
360.0329,100,11119.779403
346.31372,100,11133.035218
327.01923,100,11133.035367
295.24695,100,11133.035416
356.88806,100,11133.035456
350.6304,100,11144.615127
347.6646,100,11144.615356
307.90634,100,11144.615406
291.4399,100,11144.615448
349.266,100,11156.929096
361.58795,100,11156.929236
372.7739,100,11156.929285
342.68402,100,11156.929326
398.11942,100,11171.48118
390.90402,100,11171.481325
389.2633,100,11171.481374
366.67642,100,11171.481414
544.6297,100,11183.471523
387.33875,100,11183.471671
383.95053,100,11183.471717
370.6314,100,11183.471755
331.74036,100,11194.700283
464.41644,100,11194.700431
414.53192,100,11194.700478
327.5342,100,11194.700516
348.4865,100,11210.750374
431.77673,100,11210.750521
364.05652,100,11210.75057
397.82404,100,11210.75061
355.54236,100,11221.381136
358.1474,100,11221.381288
406.49655,100,11221.381336
370.2709,100,11221.381376
384.72797,100,11235.668741
412.88608,100,11235.668877
330.9362,100,11235.668925
369.7625,100,11235.668965
358.2576,100,11247.568737
338.26517,100,11247.568879
371.88132,100,11247.568926
373.63272,100,11247.568965
355.42126,100,11261.207065
356.43634,100,11261.207234
363.47983,100,11261.207282
371.15598,100,11261.207322
360.0409,100,11273.557169
484.18973,100,11273.557306
388.39978,100,11273.557353
365.4413,100,11273.557393
474.4132,100,11288.955142
373.18692,100,11288.95531
322.02145,100,11288.955358
388.22552,100,11288.955397
355.5172,100,11300.262814
368.40543,100,11300.263014
366.33377,100,11300.263062
358.7759,100,11300.263101
383.44168,100,11312.999151
361.98013,100,11312.999285
346.21716,100,11312.999332
455.2738,100,11312.999371
274.51456,100,11325.696834
396.21313,100,11325.696983
363.084,100,11325.697029
399.97647,100,11325.697068
359.29666,100,11339.1202
346.13834,100,11339.120334
371.46655,100,11339.120381
360.4155,100,11339.12042
404.6802,100,11350.237523
303.04074,100,11350.237669
324.51474,100,11350.237715
422.69736,100,11350.237781
355.76245,100,11361.20004
382.54022,100,11361.20019
374.74643,100,11361.200237
402.61438,100,11361.200277
369.8097,100,11374.034801
390.12982,100,11374.034947
354.2856,100,11374.034994
354.29532,100,11374.035032
351.92667,100,11389.990436
289.61502,100,11389.990576
358.74207,100,11389.990621
398.59253,100,11389.990659
359.04614,100,11401.853325
368.31967,100,11401.853478
389.65588,100,11401.853524
333.81238,100,11401.853563
342.2716,100,11414.185729
399.93378,100,11414.185891
378.25848,100,11414.185938
297.68216,100,11414.185976
365.9703,100,11429.225648
569.1207,100,11429.225829
325.52826,100,11429.225881
374.37827,100,11429.22592
316.70377,100,11440.856086
