#{"t_start": 1788151086.452667, "env_id": null}
r,l,t
228.31633,100,3829.228584
259.8625,100,3829.228599
238.84308,100,3844.759131
241.72731,100,3844.759205
248.93237,100,3844.759217
216.35367,100,3844.759225
233.59569,100,3844.759233
228.88455,100,3844.759241
153.64978,100,3844.759249
211.02982,100,3844.759257
244.50217,100,3867.018116
245.60709,100,3867.018193
204.10455,100,3867.018206
182.92087,100,3867.018216
161.60898,100,3867.018225
210.34859,100,3867.018234
247.36494,100,3867.018242
230.44125,100,3867.018251
223.95659,100,3889.641062
255.23546,100,3889.64116
165.97662,100,3889.641184
232.2104,100,3889.641201
189.75,100,3889.641218
224.42934,100,3889.641235
193.95866,100,3889.641251
243.43129,100,3889.641267
201.09534,100,3903.619421
233.03902,100,3903.619509
231.64029,100,3903.619531
251.79022,100,3903.619549
214.34424,100,3903.619565
213.05736,100,3903.619581
218.7909,100,3903.619597
207.67589,100,3903.619613
208.04884,100,3926.359657
224.79813,100,3926.359735
245.32878,100,3926.359748
242.3096,100,3926.359758
168.68977,100,3926.359767
187.73543,100,3926.359776
206.48001,100,3926.359785
243.47481,100,3926.359794
221.60901,100,3939.70449
221.93654,100,3939.704563
219.61989,100,3939.704576
221.0894,100,3939.704585
229.9148,100,3939.704594
208.30736,100,3939.704603
223.76558,100,3939.704612
240.0516,100,3939.704633
232.53967,100,3962.963411
215.35036,100,3962.9635
218.97664,100,3962.963523
248.006,100,3962.96354
233.14085,100,3962.963556
263.0188,100,3962.963572
196.93192,100,3962.963588
247.32202,100,3962.963604
173.19429,100,3976.860257
225.18509,100,3976.860335
239.92342,100,3976.860347
222.28761,100,3976.860357
225.81953,100,3976.860366
215.37573,100,3976.860374
217.00047,100,3976.860383
253.71034,100,3976.860392
244.73792,100,3999.392058
211.16202,100,3999.392132
206.4153,100,3999.392144
221.77074,100,3999.392153
214.69675,100,3999.392162
170.15625,100,3999.39217
223.97772,100,3999.392179
162.50563,100,3999.392188
219.85425,100,4021.827794
237.10925,100,4021.827898
194.59338,100,4021.827923
173.84161,100,4021.82794
179.26514,100,4021.827957
212.41858,100,4021.827974
189.17264,100,4021.827989
238.15453,100,4021.828005
210.5695,100,4036.288476
261.32037,100,4036.288571
242.70541,100,4036.288593
250.52383,100,4036.28861
211.63727,100,4036.288626
216.18713,100,4036.288642
216.33467,100,4036.288658
239.78006,100,4036.288674
221.42732,100,4059.392841
241.42154,100,4059.392918
165.27835,100,4059.392932
231.9245,100,4059.392942
212.90001,100,4059.392951
211.54091,100,4059.39296
225.06786,100,4059.392969
255.91637,100,4059.392979
181.077,100,4072.235084
197.9792,100,4072.23516
216.02475,100,4072.235173
155.1528,100,4072.235182
202.09492,100,4072.235191
233.92575,100,4072.2352
188.0488,100,4072.235209
204.08336,100,4072.235218
207.61276,100,4095.110013
229.38205,100,4095.110087
191.51826,100,4095.1101
246.69366,100,4095.11011
236.1659,100,4095.110119
200.30528,100,4095.110128
215.55072,100,4095.110137
215.74825,100,4095.110145
181.141,100,4108.741922
173.23732,100,4108.741997
231.34207,100,4108.74201
235.10979,100,4108.74202
206.17229,100,4108.742028
230.15224,100,4108.742037
231.2693,100,4108.742046
233.0684,100,4108.742054
192.17717,100,4131.786892
227.3509,100,4131.786983
225.11575,100,4131.787005
201.69238,100,4131.787022
194.4232,100,4131.787038
207.15572,100,4131.787054
229.39748,100,4131.78707
191.7549,100,4131.787086
195.2067,100,4144.874525
205.2658,100,4144.874619
204.91563,100,4144.874641
243.14445,100,4144.874657
259.51596,100,4144.874673
202.02826,100,4144.874688
220.17657,100,4144.874703
227.88992,100,4144.874719
250.03831,100,4168.15531
217.89519,100,4168.155382
211.18182,100,4168.155395
239.33455,100,4168.155403
227.607,100,4168.155412
171.37187,100,4168.15542
228.46002,100,4168.155429
201.61005,100,4168.155437
220.43794,100,4191.25
240.85886,100,4191.250078
216.74611,100,4191.250091
220.51682,100,4191.2501
234.13345,100,4191.250109
232.66133,100,4191.250118
181.78827,100,4191.250126
207.21188,100,4191.250135
243.46048,100,4205.111151
216.42967,100,4205.111227
236.5276,100,4205.111239
228.0428,100,4205.111248
224.30571,100,4205.111257
218.41734,100,4205.111265
234.43558,100,4205.111274
252.52785,100,4205.111282
232.07082,100,4227.96619
350.5956,100,4227.966265
221.20859,100,4227.966278
236.69788,100,4227.966288
244.89978,100,4227.966296
171.52524,100,4227.966305
236.64061,100,4227.966313
402.94226,100,4227.966321
235.33691,100,4241.485595
186.25026,100,4241.485688
153.9973,100,4241.48571
217.49223,100,4241.485728
226.27458,100,4241.485744
209.29324,100,4241.48576
178.7049,100,4241.485776
255.19461,100,4241.485792
244.8878,100,4266.032155
215.00778,100,4266.032243
207.62695,100,4266.032263
231.37518,100,4266.032278
230.80382,100,4266.032293
229.45956,100,4266.032308
205.13602,100,4266.032322
232.48723,100,4266.032336
230.14305,100,4279.664477
222.955,100,4279.664554
197.70427,100,4279.664567
236.6955,100,4279.664576
203.02008,100,4279.664584
227.93735,100,4279.664593
241.22807,100,4279.664601
226.53488,100,4279.664609
206.97208,100,4302.854352
226.61255,100,4302.854444
214.31093,100,4302.854466
187.98497,100,4302.854484
249.08284,100,4302.8545
205.31177,100,4302.854516
232.66093,100,4302.854532
236.1069,100,4302.854548
240.956,100,4325.843257
232.05313,100,4325.843358
194.87257,100,4325.843371
232.64806,100,4325.843381
248.16682,100,4325.84339
220.27252,100,4325.843399
228.35896,100,4325.843407
222.49323,100,4325.843416
244.59563,100,4338.805796
227.07332,100,4338.805882
241.96074,100,4338.805895
235.84529,100,4338.805904
246.66617,100,4338.805913
194.6716,100,4338.805922
230.43875,100,4338.805931
225.10172,100,4338.805939
246.20316,100,4362.13217
225.66331,100,4362.132246
240.49802,100,4362.132259
235.54259,100,4362.132269
154.88664,100,4362.132278
227.67557,100,4362.132288
220.8624,100,4362.132297
203.69073,100,4362.132306
192.84889,100,4375.572616
246.51491,100,4375.572702
243.014,100,4375.572725
222.39273,100,4375.572742
244.60495,100,4375.572758
222.57205,100,4375.57278
220.0738,100,4375.572796
210.33987,100,4375.57282
239.86516,100,4399.852992
220.01384,100,4399.853082
244.86911,100,4399.853103
247.04634,100,4399.85312
199.39848,100,4399.853135
232.5879,100,4399.85315
234.77942,100,4399.853166
205.63885,100,4399.853181
228.70769,100,4414.135452
203.1458,100,4414.135522
190.04703,100,4414.135533
224.98602,100,4414.135542
230.99266,100,4414.13555
233.22325,100,4414.135558
226.76778,100,4414.135566
188.66034,100,4414.135574
228.51308,100,4436.648535
211.83228,100,4436.648628
235.6156,100,4436.64865
197.56277,100,4436.648667
231.73587,100,4436.648684
189.35814,100,4436.6487
220.40045,100,4436.648715
202.61311,100,4436.648731
209.77538,100,4449.611925
242.87859,100,4449.612018
211.16742,100,4449.61204
239.05347,100,4449.612057
235.52567,100,4449.612073
238.65964,100,4449.612088
236.95755,100,4449.612104
231.2861,100,4449.61212
204.44293,100,4472.19307
223.72043,100,4472.193149
234.82404,100,4472.19316
249.444,100,4472.193169
267.2455,100,4472.193177
231.71405,100,4472.193185
213.87224,100,4472.193194
207.3721,100,4472.193202
231.66846,100,4495.511679
239.43088,100,4495.511754
209.9329,100,4495.511765
244.84492,100,4495.511774
235.52023,100,4495.511783
233.46568,100,4495.511791
251.36865,100,4495.511799
233.58606,100,4495.511807
256.86176,100,4510.2884
246.20705,100,4510.288492
361.22974,100,4510.288514
235.78374,100,4510.288531
231.00238,100,4510.288546
245.09819,100,4510.288562
228.0088,100,4510.288577
227.70213,100,4510.288593
247.69548,100,4534.273485
230.22223,100,4534.273579
182.64233,100,4534.273602
205.41147,100,4534.273618
177.42278,100,4534.273633
212.85121,100,4534.273649
222.58002,100,4534.273664
221.75267,100,4534.27368
232.1329,100,4547.972382
222.08649,100,4547.972476
158.80399,100,4547.972498
189.48946,100,4547.972515
232.20946,100,4547.972532
195.56302,100,4547.972548
234.4241,100,4547.972563
223.59796,100,4547.972579
210.32228,100,4571.563773
242.62433,100,4571.563879
233.00185,100,4571.563901
229.701,100,4571.563918
236.6349,100,4571.563934
252.77403,100,4571.56395
201.90344,100,4571.563966
239.12965,100,4571.563982
228.15266,100,4585.422254
220.28731,100,4585.422327
156.83984,100,4585.422339
225.18503,100,4585.422348
206.8642,100,4585.422356
172.52425,100,4585.422364
212.46317,100,4585.422372
239.91179,100,4585.42238
257.4131,100,4608.114706
188.72343,100,4608.11478
226.29636,100,4608.114792
169.33214,100,4608.114801
143.53404,100,4608.114817
259.4677,100,4608.114828
211.17276,100,4608.114836
198.19388,100,4608.114845
215.11815,100,4630.711434
193.80591,100,4630.711507
218.93639,100,4630.71152
216.61531,100,4630.711529
224.98964,100,4630.711538
230.81345,100,4630.711546
230.68665,100,4630.711555
214.92046,100,4630.711563
245.15866,100,4644.173522
233.85039,100,4644.173615
230.40813,100,4644.173638
230.89255,100,4644.173655
209.58472,100,4644.173671
212.59247,100,4644.173687
217.56654,100,4644.173702
237.78821,100,4644.173718
217.40031,100,4668.725971
211.81982,100,4668.726046
230.3469,100,4668.726058
255.22762,100,4668.726068
248.96721,100,4668.726076
242.83264,100,4668.726085
234.06264,100,4668.726093
210.14104,100,4668.7261
240.72989,100,4682.208924
234.71764,100,4682.209015
255.34485,100,4682.209037
252.35365,100,4682.209074
255.16522,100,4682.209091
252.72075,100,4682.209107
203.02382,100,4682.209123
217.8517,100,4682.209139
219.22597,100,4705.236686
244.92172,100,4705.236759
243.4193,100,4705.236771
198.93527,100,4705.23678
217.66382,100,4705.236789
219.02614,100,4705.236798
165.21657,100,4705.236806
210.36377,100,4705.236825
241.0591,100,4718.200565
253.36302,100,4718.200658
242.46022,100,4718.20068
229.82178,100,4718.200697
205.28505,100,4718.200712
249.64532,100,4718.200728
227.31442,100,4718.200743
225.12114,100,4718.200759
245.85493,100,4741.065004
273.04117,100,4741.065095
252.53427,100,4741.065117
226.67072,100,4741.065134
309.24686,100,4741.06515
227.41681,100,4741.065166
207.97737,100,4741.065181
233.43192,100,4741.065197
238.47852,100,4753.772679
191.38417,100,4753.772773
237.77328,100,4753.772795
205.97789,100,4753.772821
243.94897,100,4753.772842
183.32655,100,4753.772858
209.06306,100,4753.772874
231.51646,100,4753.772889
246.65208,100,4776.224452
243.21217,100,4776.224542
163.52405,100,4776.224564
234.75703,100,4776.224581
205.38019,100,4776.224597
247.47987,100,4776.224613
182.38293,100,4776.224629
214.51096,100,4776.224644
191.98048,100,4799.201974
232.16881,100,4799.202062
168.79353,100,4799.202084
250.58807,100,4799.202102
216.63113,100,4799.202118
205.2113,100,4799.202134
233.77003,100,4799.20215
224.85818,100,4799.202166
254.54268,100,4814.60632
244.23277,100,4814.606414
205.12766,100,4814.606437
229.48071,100,4814.606454
244.74947,100,4814.606471
150.0507,100,4814.606487
220.58092,100,4814.606503
249.8015,100,4814.606519
239.59021,100,4838.062243
251.08574,100,4838.062337
219.54218,100,4838.062361
206.61221,100,4838.06238
251.12108,100,4838.062397
239.1429,100,4838.062414
159.69232,100,4838.062433
179.33122,100,4838.062449
234.45758,100,4851.020352
238.38136,100,4851.020445
203.8616,100,4851.020467
253.53851,100,4851.020484
246.24512,100,4851.0205
246.22047,100,4851.020516
170.61516,100,4851.020532
238.41017,100,4851.020548
236.45445,100,4873.578675
246.40742,100,4873.578763
253.34251,100,4873.578785
222.35797,100,4873.578802
239.59227,100,4873.578835
240.41988,100,4873.578852
209.87761,100,4873.578869
231.71898,100,4873.578885
230.14897,100,4886.587849
185.45981,100,4886.587939
218.90529,100,4886.58796
243.7307,100,4886.587978
251.3198,100,4886.587994
194.75655,100,4886.588009
244.15843,100,4886.588026
225.85187,100,4886.588041
248.38351,100,4910.888446
219.57535,100,4910.888529
197.40294,100,4910.888548
245.80695,100,4910.888563
234.00339,100,4910.888578
248.7648,100,4910.888592
264.2938,100,4910.888606
256.81232,100,4910.88862
224.44958,100,4934.394358
237.97537,100,4934.394428
192.36343,100,4934.394439
258.9879,100,4934.394448
235.67221,100,4934.394457
236.93416,100,4934.394466
225.98141,100,4934.394474
228.03488,100,4934.394482
210.59871,100,4947.585241
209.67464,100,4947.585321
234.0927,100,4947.585332
209.63185,100,4947.585341
222.51413,100,4947.585349
133.89148,100,4947.585357
233.0362,100,4947.585365
259.2835,100,4947.585374
245.64981,100,4970.745751
236.21301,100,4970.745837
240.79861,100,4970.745851
224.1628,100,4970.74586
230.02722,100,4970.745868
229.81487,100,4970.745877
257.94482,100,4970.745885
222.19702,100,4970.745893
262.39984,100,4983.545366
230.09988,100,4983.545454
225.90068,100,4983.545475
169.48488,100,4983.545492
244.4918,100,4983.545508
235.55573,100,4983.545524
253.28912,100,4983.54554
209.21935,100,4983.545556
232.07349,100,5007.055238
155.7824,100,5007.05533
254.58255,100,5007.055352
209.74031,100,5007.05537
242.62799,100,5007.055387
225.0628,100,5007.055404
245.70297,100,5007.055421
213.37076,100,5007.055438
175.78978,100,5020.455052
229.84189,100,5020.455127
238.58975,100,5020.455138
220.28618,100,5020.455148
202.22418,100,5020.455156
238.72206,100,5020.455165
200.86583,100,5020.455174
250.89456,100,5020.455183
179.33667,100,5043.528411
167.89584,100,5043.528499
246.03043,100,5043.528521
239.49155,100,5043.528537
248.82758,100,5043.528581
236.06866,100,5043.528598
229.48819,100,5043.528614
229.69968,100,5043.528629
246.37627,100,5058.435327
244.30704,100,5058.435417
191.63057,100,5058.435439
221.74686,100,5058.435456
222.781,100,5058.435472
248.97832,100,5058.435488
195.66742,100,5058.435503
243.20563,100,5058.435519
195.59659,100,5082.118092
213.24881,100,5082.118166
244.81049,100,5082.118178
164.3831,100,5082.118187
252.83722,100,5082.118196
212.8596,100,5082.118204
242.98833,100,5082.118212
219.68605,100,5082.11822
149.28738,100,5105.074421
239.93042,100,5105.074513
228.93765,100,5105.07454
252.03683,100,5105.074559
178.62062,100,5105.074577
356.27765,100,5105.074594
232.87105,100,5105.07461
221.22807,100,5105.074626
207.12834,100,5118.631437
241.83682,100,5118.631508
334.3115,100,5118.63152
236.4331,100,5118.631529
206.7458,100,5118.631537
199.51453,100,5118.631546
252.56297,100,5118.631554
222.24643,100,5118.631563
222.81808,100,5141.244998
238.77606,100,5141.245092
226.0282,100,5141.245114
223.48251,100,5141.245132
236.11919,100,5141.245148
224.17099,100,5141.245164
208.9145,100,5141.24518
228.60713,100,5141.245196
194.37549,100,5155.925296
243.05418,100,5155.925372
247.109,100,5155.925384
242.1263,100,5155.925394
233.02087,100,5155.925403
236.04405,100,5155.925412
212.15947,100,5155.925421
237.24379,100,5155.925429
193.48624,100,5178.598537
253.94495,100,5178.598611
210.70145,100,5178.598622
220.49338,100,5178.598631
219.40622,100,5178.598639
205.1251,100,5178.598648
383.53836,100,5178.598656
252.67299,100,5178.598665
227.56796,100,5192.562554
236.51796,100,5192.562628
215.60564,100,5192.562639
223.66728,100,5192.562649
238.95706,100,5192.562657
229.94978,100,5192.562665
218.1585,100,5192.562674
239.067,100,5192.562682
178.22108,100,5216.884145
212.30583,100,5216.884238
219.16,100,5216.88426
196.38486,100,5216.884278
222.69234,100,5216.884294
218.31776,100,5216.884309
217.39548,100,5216.884325
252.79187,100,5216.884341
226.32408,100,5240.288421
251.18155,100,5240.28851
256.835,100,5240.288533
233.19096,100,5240.288552
155.10292,100,5240.288568
244.27452,100,5240.288584
220.6007,100,5240.2886
169.59074,100,5240.288617
219.1617,100,5253.024275
227.72289,100,5253.024348
223.95026,100,5253.02436
240.23428,100,5253.024369
232.94803,100,5253.024378
241.60538,100,5253.024387
252.57697,100,5253.024396
212.43773,100,5253.024405
143.02959,100,5277.384131
241.7606,100,5277.384191
250.21417,100,5277.384202
204.50948,100,5277.384211
237.78075,100,5277.384219
240.9378,100,5277.384228
245.82353,100,5277.384236
234.00961,100,5277.384244
225.0214,100,5292.512043
243.38124,100,5292.512125
198.76732,100,5292.512148
246.24403,100,5292.512166
232.03929,100,5292.512183
235.36516,100,5292.512199
222.766,100,5292.512215
221.72244,100,5292.51223
232.49121,100,5316.503892
228.6855,100,5316.503964
217.05748,100,5316.503976
227.82454,100,5316.503986
359.61096,100,5316.503995
235.47934,100,5316.504004
203.06155,100,5316.504013
230.65129,100,5316.504021
169.60422,100,5332.246015
202.02051,100,5332.246109
221.05568,100,5332.246131
223.34094,100,5332.246148
238.41415,100,5332.246164
257.43564,100,5332.24618
256.5932,100,5332.246196
232.74243,100,5332.246211
263.26184,100,5357.538445
249.86877,100,5357.53854
259.3202,100,5357.538561
228.86963,100,5357.538577
240.35194,100,5357.538592
243.57108,100,5357.538607
197.35242,100,5357.538622
228.94933,100,5357.538637
222.61552,100,5371.934119
204.02562,100,5371.934197
247.26031,100,5371.93421
234.02364,100,5371.934219
219.4732,100,5371.934228
222.166,100,5371.934237
160.89389,100,5371.934245
215.11705,100,5371.934254
230.37611,100,5396.007949
204.2435,100,5396.008022
211.84256,100,5396.008035
295.3812,100,5396.008045
199.49553,100,5396.008054
177.64267,100,5396.008064
240.15704,100,5396.008073
212.56516,100,5396.008082
169.71742,100,5420.009063
242.71829,100,5420.009141
227.68666,100,5420.009153
251.15533,100,5420.009163
214.34415,100,5420.009171
232.15205,100,5420.009207
224.1447,100,5420.009216
229.42,100,5420.009225
249.7197,100,5433.618493
259.95905,100,5433.618588
240.7023,100,5433.618611
224.95126,100,5433.618629
238.15475,100,5433.618645
228.4273,100,5433.618661
235.18474,100,5433.618677
243.8223,100,5433.618692
211.5894,100,5456.3441
238.84738,100,5456.344178
243.32559,100,5456.344191
208.1099,100,5456.344201
229.814,100,5456.344211
236.729,100,5456.34422
207.65343,100,5456.344229
242.31949,100,5456.344238
223.5849,100,5469.814669
255.39311,100,5469.814748
252.20032,100,5469.814761
225.25928,100,5469.814771
244.53464,100,5469.81478
260.2297,100,5469.81479
232.71877,100,5469.814799
242.55515,100,5469.814808
252.14256,100,5494.191396
249.85667,100,5494.191467
204.62787,100,5494.191479
244.97432,100,5494.191488
196.34863,100,5494.191496
200.32405,100,5494.191505
235.94342,100,5494.191513
243.99359,100,5494.191521
231.8721,100,5508.854685
191.21101,100,5508.854766
261.24493,100,5508.85478
192.27177,100,5508.85479
232.6227,100,5508.8548
247.42354,100,5508.854816
217.18417,100,5508.85483
227.66086,100,5508.854839
210.45291,100,5534.079428
241.36143,100,5534.079524
244.02068,100,5534.079545
238.24533,100,5534.07956
295.68872,100,5534.079575
225.5959,100,5534.07959
245.7737,100,5534.079605
205.56418,100,5534.079619
220.61543,100,5557.671581
261.97144,100,5557.671652
245.22635,100,5557.671664
251.79684,100,5557.671674
249.74802,100,5557.671683
231.03848,100,5557.671691
234.48196,100,5557.6717
241.997,100,5557.671709
250.52725,100,5572.350662
208.46709,100,5572.350746
239.76088,100,5572.35076
242.99025,100,5572.35077
237.38522,100,5572.350779
225.2059,100,5572.350788
244.8444,100,5572.350797
218.64438,100,5572.350806
243.59111,100,5596.247118
264.47595,100,5596.247194
217.65953,100,5596.247208
236.87834,100,5596.247217
233.68623,100,5596.247226
246.12062,100,5596.247236
230.49811,100,5596.247244
264.6837,100,5596.247253
215.96474,100,5609.033863
249.18239,100,5609.033955
243.62643,100,5609.033978
183.73566,100,5609.033994
253.37524,100,5609.03401
232.26872,100,5609.034026
218.95543,100,5609.034042
221.36887,100,5609.034058
237.0069,100,5632.067695
255.3382,100,5632.067771
253.52911,100,5632.067784
214.61613,100,5632.067793
233.58897,100,5632.067802
222.65164,100,5632.067818
234.14348,100,5632.067831
219.57573,100,5632.06784
267.08304,100,5646.17501
206.4208,100,5646.175082
209.88239,100,5646.175095
222.76845,100,5646.175104
267.78372,100,5646.175113
209.22356,100,5646.175121
222.56299,100,5646.17513
230.81859,100,5646.175138
223.27023,100,5668.850599
242.92398,100,5668.850671
213.29045,100,5668.850683
194.24846,100,5668.850692
270.89645,100,5668.8507
222.98888,100,5668.850709
220.28941,100,5668.850718
209.35455,100,5668.850726
205.54681,100,5683.243129
235.43752,100,5683.243206
262.33456,100,5683.243219
233.42265,100,5683.243229
218.60817,100,5683.243238
228.09225,100,5683.243247
207.09436,100,5683.243256
263.77304,100,5683.243265
225.09904,100,5706.152764
238.88092,100,5706.152845
224.93639,100,5706.152858
202.55257,100,5706.152867
257.0258,100,5706.152876
178.87346,100,5706.152885
219.21458,100,5706.152894
260.98648,100,5706.152902
262.96017,100,5728.843093
216.22368,100,5728.843167
226.65955,100,5728.843179
214.34683,100,5728.843188
235.16956,100,5728.843197
197.52722,100,5728.843205
235.50822,100,5728.843214
329.0557,100,5728.843222
242.36043,100,5743.166888
212.15002,100,5743.16698
208.04549,100,5743.167004
243.27171,100,5743.167022
232.28102,100,5743.167039
256.30606,100,5743.167056
213.61514,100,5743.167071
222.01562,100,5743.167088
250.71515,100,5766.973887
204.53091,100,5766.973957
240.80865,100,5766.973971
227.32776,100,5766.973982
228.17676,100,5766.973992
245.24176,100,5766.974003
192.33456,100,5766.974013
222.52264,100,5766.974023
244.40913,100,5781.013764
251.00702,100,5781.013849
247.12971,100,5781.013872
197.85411,100,5781.01389
196.4872,100,5781.013907
205.65515,100,5781.013923
242.76805,100,5781.01394
255.3482,100,5781.013973
177.72401,100,5803.96087
211.93365,100,5803.960956
249.82895,100,5803.960978
257.804,100,5803.960995
210.80502,100,5803.961012
239.56259,100,5803.961028
179.09879,100,5803.961043
264.0309,100,5803.961057
201.2261,100,5818.06453
260.41006,100,5818.06463
263.0748,100,5818.064658
226.45483,100,5818.06468
235.49924,100,5818.0647
229.7395,100,5818.064719
242.97762,100,5818.064739
245.96931,100,5818.064758
255.0061,100,5842.346181
230.42064,100,5842.346254
225.1686,100,5842.346267
215.70494,100,5842.346278
214.04535,100,5842.346288
185.00833,100,5842.346298
151.5033,100,5842.346308
241.64528,100,5842.346318
227.39436,100,5865.461049
222.35614,100,5865.46112
234.72824,100,5865.461133
248.8146,100,5865.461143
238.24083,100,5865.461152
251.40945,100,5865.461161
247.00673,100,5865.461169
256.24594,100,5865.461179
248.96925,100,5879.433002
231.4802,100,5879.433093
232.11725,100,5879.433115
161.26672,100,5879.433133
201.60461,100,5879.433149
362.69052,100,5879.433165
260.8028,100,5879.433181
253.34334,100,5879.433197
247.37457,100,5905.189872
261.06534,100,5905.189952
217.4027,100,5905.189964
234.25578,100,5905.189973
219.38191,100,5905.189981
245.79752,100,5905.18999
225.90112,100,5905.189998
211.91273,100,5905.190007
252.11081,100,5919.600138
217.42459,100,5919.600228
238.16971,100,5919.60025
212.93076,100,5919.600268
213.44682,100,5919.600286
264.66107,100,5919.600303
233.11047,100,5919.600319
263.57068,100,5919.600335
250.64345,100,5942.427175
249.03148,100,5942.427252
223.0699,100,5942.427265
234.34612,100,5942.427275
233.2578,100,5942.427285
246.21896,100,5942.427294
169.70767,100,5942.427304
324.35846,100,5942.427313
231.59776,100,5956.448649
213.32974,100,5956.448741
214.00381,100,5956.448762
185.11502,100,5956.448779
199.2511,100,5956.448795
220.32083,100,5956.448819
221.05788,100,5956.448838
190.30043,100,5956.448853
239.52881,100,5981.192706
248.89334,100,5981.192788
244.84102,100,5981.1928
239.53207,100,5981.192809
243.97163,100,5981.192834
248.91466,100,5981.192843
197.07558,100,5981.192856
220.27994,100,5981.19287
238.39163,100,5996.363391
251.73956,100,5996.363457
239.01828,100,5996.363469
254.6997,100,5996.363478
229.6095,100,5996.363487
182.71886,100,5996.363496
226.13728,100,5996.363504
245.52565,100,5996.363513
215.62944,100,6019.522262
249.60117,100,6019.522334
220.9198,100,6019.522346
247.69725,100,6019.522355
247.52472,100,6019.522363
231.2621,100,6019.522372
205.82213,100,6019.52238
212.68672,100,6019.522389
202.30565,100,6043.383029
224.47678,100,6043.383103
178.74405,100,6043.383116
263.48407,100,6043.383126
223.63802,100,6043.383135
246.84354,100,6043.383144
208.55557,100,6043.383153
223.67047,100,6043.383162
200.82263,100,6057.678781
181.78714,100,6057.67889
252.41933,100,6057.67892
200.05545,100,6057.678938
254.70845,100,6057.678959
251.27803,100,6057.67898
208.579,100,6057.679001
302.7695,100,6057.679024
223.81013,100,6082.059712
202.84477,100,6082.059789
236.6702,100,6082.059802
239.53304,100,6082.059821
180.46423,100,6082.059833
209.51932,100,6082.059842
212.19858,100,6082.059851
275.71494,100,6082.05986
252.85187,100,6095.943536
253.45619,100,6095.943617
179.10388,100,6095.943632
241.24191,100,6095.943644
252.88795,100,6095.943655
283.2386,100,6095.943667
195.20679,100,6095.943678
250.91943,100,6095.94369
165.00354,100,6119.156178
190.81798,100,6119.156246
218.41455,100,6119.156258
232.49023,100,6119.156267
213.38573,100,6119.156275
211.95467,100,6119.156284
254.91592,100,6119.156292
212.59467,100,6119.156301
241.03679,100,6132.151227
233.25998,100,6132.151318
242.54768,100,6132.15134
240.79506,100,6132.151358
202.19954,100,6132.151374
215.00282,100,6132.15139
228.79506,100,6132.151406
243.79787,100,6132.151422
175.12172,100,6155.603014
226.69464,100,6155.60309
246.60498,100,6155.603103
264.01324,100,6155.603113
235.1345,100,6155.603122
213.20663,100,6155.603131
267.0505,100,6155.60314
245.1471,100,6155.603149
259.04785,100,6178.62977
233.79099,100,6178.629857
242.5175,100,6178.629871
172.86847,100,6178.62988
247.14111,100,6178.629889
262.07812,100,6178.629897
250.15475,100,6178.629906
250.19832,100,6178.629915
256.15048,100,6194.351223
198.85606,100,6194.351285
230.99077,100,6194.351297
246.77942,100,6194.351306
192.82045,100,6194.351315
231.541,100,6194.351323
177.62682,100,6194.351331
243.95052,100,6194.35134
255.33557,100,6218.174491
238.28117,100,6218.174577
234.51204,100,6218.174599
220.45529,100,6218.174615
229.63231,100,6218.174632
248.06943,100,6218.174648
240.8117,100,6218.174664
234.27795,100,6218.174679
247.51083,100,6232.837781
225.59036,100,6232.837867
265.95105,100,6232.837881
220.63338,100,6232.837891
216.3341,100,6232.8379
230.48605,100,6232.837909
246.72037,100,6232.837919
253.18248,100,6232.837928
243.54837,100,6256.507494
221.34653,100,6256.507572
338.9029,100,6256.507584
234.47801,100,6256.507593
204.35608,100,6256.507601
251.43405,100,6256.50761
248.92763,100,6256.507618
259.63458,100,6256.507627
224.85735,100,6269.877877
224.10886,100,6269.877962
236.56483,100,6269.877982
226.88686,100,6269.877997
248.74188,100,6269.878012
209.36311,100,6269.878027
259.87924,100,6269.878041
242.50446,100,6269.878055
225.75,100,6293.484831
169.04297,100,6293.484903
260.50058,100,6293.484915
241.15234,100,6293.484925
196.44862,100,6293.484934
240.36908,100,6293.484943
257.01984,100,6293.484952
259.02795,100,6293.484961
251.90538,100,6308.995151
136.16086,100,6308.995223
166.70767,100,6308.995235
202.46669,100,6308.995245
216.46648,100,6308.995255
236.82211,100,6308.995264
233.5311,100,6308.995274
247.33975,100,6308.995283
253.76315,100,6333.30297
223.94205,100,6333.303044
247.03519,100,6333.303057
256.3982,100,6333.303067
220.68309,100,6333.303077
198.24832,100,6333.303086
234.62914,100,6333.303095
201.83864,100,6333.303104
239.90073,100,6356.947174
186.31752,100,6356.947248
213.3857,100,6356.94726
232.75554,100,6356.947269
242.67897,100,6356.947278
237.55959,100,6356.947286
259.05264,100,6356.947295
198.15535,100,6356.947303
246.48225,100,6371.330295
242.66316,100,6371.330393
265.726,100,6371.330416
232.39568,100,6371.330434
184.3166,100,6371.330452
242.34027,100,6371.330469
182.1872,100,6371.330486
258.8484,100,6371.330502
245.45087,100,6394.797549
249.99722,100,6394.797626
255.40646,100,6394.797638
225.0928,100,6394.797647
229.29741,100,6394.797656
179.56462,100,6394.797664
251.38782,100,6394.797673
237.44806,100,6394.797681
201.89252,100,6409.116467
254.05914,100,6409.116562
227.70222,100,6409.116584
230.14905,100,6409.116601
227.83171,100,6409.116616
253.63748,100,6409.116632
241.57889,100,6409.116647
237.98843,100,6409.116663
250.7229,100,6433.482806
176.52455,100,6433.48292
